Station_ID,Station_Name,Date,precipitation_mm,temperature_mean_c,temperature_max_c,temperature_min_c,relative_humidity_pct,wind_speed_ms,cloud_cover_pct,solar_radiation_mjm2
SRB00006,Tekija,2018-06-10,1.95,21.64,26.61,17.57,75.01,0.82,73.18,23.77
SRB00006,Tekija,2018-06-11,0.46,24.53,29.47,17.51,58.05,0.44,40.74,25.9
SRB00006,Tekija,2018-06-12,0.1,25.89,31.06,19.4,57.72,0.42,24.69,27.53
SRB00006,Tekija,2018-06-13,26.69,23.57,29.4,18.95,73.49,0.8,85.4,17.53
SRB00006,Tekija,2018-06-14,3.33,20.1,23.31,17.4,81.84,0.5,88.28,16.25
SRB00006,Tekija,2018-06-15,16.32,18.07,19.83,15.5,91.88,0.6,94.51,12.86
SRB00006,Tekija,2018-06-16,3.22,19.71,24.12,14.57,79.37,0.71,74.67,21.04
SRB00006,Tekija,2018-06-17,6.74,20.71,25.21,16.55,80.66,0.61,91.32,18.9
SRB00006,Tekija,2018-06-18,6.77,20.23,23.36,16.36,84.64,0.4,89.78,18.73
SRB00006,Tekija,2018-06-19,1.76,22.15,26.45,16.33,73.67,0.59,56.13,24.39
SRB00006,Tekija,2018-06-20,0.28,23.71,28.77,15.98,66.91,0.49,24.79,28.19
SRB00006,Tekija,2018-06-21,5.12,22.84,26.77,18.48,75.6,0.56,77.66,17.23
SRB00006,Tekija,2018-06-22,4.09,19.7,24.6,11.8,83.89,0.97,84.48,18.62
SRB00006,Tekija,2018-06-23,0.11,14.59,19.56,10.1,68.34,1.87,51.66,26.35
SRB00006,Tekija,2018-06-24,0.01,15.73,21.41,8.71,65.27,0.62,38.29,24.08
SRB00006,Tekija,2018-06-25,0.01,17.43,23.61,9.81,63.39,0.69,52.84,24.84
SRB00006,Tekija,2018-06-26,3.03,17.79,23.72,12.88,70.93,1.25,99.37,18.11
SRB00006,Tekija,2018-06-27,8.67,15.67,17.71,13.79,91.8,0.91,99.44,6.56
SRB00006,Tekija,2018-06-28,11.46,17.4,22.17,13.26,88.29,0.81,94.29,14.15
SRB00006,Tekija,2018-06-29,9.2,18.33,21.5,14.68,90.6,1.13,95.92,15.17
SRB00006,Tekija,2018-06-30,3.54,20.18,25.7,14.89,82.99,1.69,66.36,22.68
SRB00006,Tekija,2018-07-01,0.0,16.98,22.1,12.35,71.02,1.35,21.82,29.19
SRB00006,Tekija,2018-07-02,0.02,17.83,24.26,10.33,64.91,0.9,10.07,29.88
SRB00006,Tekija,2018-07-03,0.97,20.59,27.68,14.27,69.49,0.6,35.65,26.96
SRB00006,Tekija,2018-07-04,0.07,22.36,29.43,15.06,62.39,0.63,24.38,27.58
SRB00006,Tekija,2018-07-05,0.01,22.62,28.63,15.36,58.81,0.7,24.07,27.21
SRB00006,Tekija,2018-07-06,0.49,23.86,30.0,16.14,57.74,0.57,42.08,26.87
SRB00006,Tekija,2018-07-07,11.31,19.72,21.9,18.04,85.46,0.75,92.82,18.97
SRB00006,Tekija,2018-07-08,8.18,19.58,24.09,15.55,83.73,1.22,99.75,9.86
SRB00006,Tekija,2018-07-09,15.05,18.79,23.46,14.43,81.52,0.42,99.58,7.89
SRB00006,Tekija,2018-07-10,11.08,18.71,23.29,14.76,85.35,0.63,76.11,14.02
SRB00006,Tekija,2018-07-11,0.41,21.95,26.99,14.55,71.34,0.38,19.25,26.42
SRB00006,Tekija,2018-07-12,0.25,22.87,28.6,17.04,71.72,0.79,21.15,25.32
SRB00006,Tekija,2018-07-13,0.23,21.69,27.8,16.23,69.51,1.1,59.45,26.08
SRB00006,Tekija,2018-07-14,0.06,21.42,27.16,15.61,66.08,1.43,26.88,25.48
SRB00006,Tekija,2018-07-15,0.9,21.77,28.26,14.84,67.08,1.17,46.45,24.09
SRB00006,Tekija,2018-07-16,0.01,21.9,28.16,15.67,65.59,1.26,30.36,27.02
SRB00006,Tekija,2018-07-17,1.13,20.15,25.95,16.47,74.51,0.88,87.01,11.94
SRB00006,Tekija,2018-07-18,4.66,19.2,23.13,15.41,79.34,2.03,95.25,11.53
SRB00006,Tekija,2018-07-19,2.86,21.32,27.03,16.26,78.9,1.83,56.91,19.88
SRB00006,Tekija,2018-07-20,1.69,22.18,27.85,17.03,74.6,1.56,35.68,24.04
SRB00006,Tekija,2018-07-21,0.18,23.74,30.29,15.98,63.82,1.02,20.51,27.05
SRB00006,Tekija,2018-07-22,2.85,23.57,29.31,17.99,69.09,0.48,70.58,21.01
SRB00006,Tekija,2018-07-23,4.66,19.8,22.38,18.11,88.93,0.83,97.25,12.08
SRB00006,Tekija,2018-07-24,2.27,21.14,25.86,16.77,81.29,1.31,74.86,19.6
SRB00006,Tekija,2018-07-25,2.06,22.11,27.06,17.81,79.41,0.73,73.64,18.85
SRB00006,Tekija,2018-07-26,2.44,22.25,27.09,17.66,78.89,0.54,61.43,16.69
SRB00006,Tekija,2018-07-27,3.65,22.56,27.19,17.69,79.47,0.4,83.7,17.43
SRB00006,Tekija,2018-07-28,1.24,23.1,28.81,18.53,75.79,0.7,58.6,20.41
SRB00006,Tekija,2018-07-29,1.18,23.86,29.47,18.06,73.76,0.95,63.25,22.4
SRB00006,Tekija,2018-07-30,5.39,24.3,29.99,18.94,76.7,0.59,60.77,19.18
SRB00006,Tekija,2018-07-31,10.6,23.62,27.54,20.22,82.79,0.37,72.57,14.15
SRB00006,Tekija,2018-08-01,21.75,22.64,26.68,19.28,85.7,0.58,93.93,14.9
SRB00006,Tekija,2018-08-02,9.95,22.88,27.28,19.02,78.66,0.89,68.31,20.05
SRB00006,Tekija,2018-08-03,1.68,22.49,27.29,17.72,73.54,0.79,63.29,20.82
SRB00006,Tekija,2018-08-04,0.01,22.81,28.54,16.94,66.7,0.7,28.62,24.81
SRB00006,Tekija,2018-08-05,0.0,24.67,30.23,17.34,55.93,0.51,24.27,24.38
SRB00006,Tekija,2018-08-06,0.2,24.79,31.41,17.7,62.77,0.61,25.53,22.92
SRB00006,Tekija,2018-08-07,0.07,25.42,31.72,18.16,61.76,0.55,27.29,23.77
SRB00006,Tekija,2018-08-08,0.01,23.84,29.92,18.18,70.94,0.87,17.0,23.63
SRB00006,Tekija,2018-08-09,0.0,23.81,30.23,17.97,64.66,1.17,47.38,23.22
SRB00006,Tekija,2018-08-10,0.0,21.97,28.72,16.36,61.95,1.2,18.46,25.31
SRB00006,Tekija,2018-08-11,0.0,21.03,27.87,14.34,60.28,1.07,45.01,24.23
SRB00006,Tekija,2018-08-12,0.04,24.15,30.93,17.12,55.33,0.57,18.88,24.52
SRB00006,Tekija,2018-08-13,0.0,23.63,30.37,17.69,52.63,0.9,6.25,25.46
SRB00006,Tekija,2018-08-14,0.0,22.92,30.64,15.56,53.74,0.9,14.21,24.94
SRB00006,Tekija,2018-08-15,1.06,24.38,31.58,16.85,50.18,0.92,33.53,23.04
SRB00006,Tekija,2018-08-16,0.21,24.4,31.89,16.39,53.77,0.81,16.78,23.96
SRB00006,Tekija,2018-08-17,0.22,24.88,31.95,17.69,52.31,0.64,32.31,21.37
SRB00006,Tekija,2018-08-18,0.67,25.54,33.31,17.92,52.17,0.8,12.1,22.24
SRB00006,Tekija,2018-08-19,0.07,25.01,32.37,17.25,55.15,0.7,30.49,20.45
SRB00006,Tekija,2018-08-20,1.02,23.8,29.86,17.11,59.93,0.73,18.85,21.38
SRB00006,Tekija,2018-08-21,0.81,25.45,32.53,18.06,54.89,0.67,12.46,21.97
SRB00006,Tekija,2018-08-22,2.93,24.73,31.51,18.04,61.29,0.77,34.86,21.08
SRB00006,Tekija,2018-08-23,0.66,23.93,30.2,18.11,62.75,1.1,30.37,21.2
SRB00006,Tekija,2018-08-24,0.01,23.3,30.13,17.45,61.59,1.07,37.47,20.61
SRB00006,Tekija,2018-08-25,2.69,23.53,31.45,15.78,57.52,0.7,25.48,20.96
SRB00006,Tekija,2018-08-26,3.94,23.87,30.85,16.84,63.42,0.68,70.47,15.71
SRB00006,Tekija,2018-08-27,12.08,19.93,25.21,16.65,81.32,1.03,96.33,9.75
SRB00006,Tekija,2018-08-28,0.98,21.74,28.35,15.57,70.79,0.67,44.45,17.52
SRB00006,Tekija,2018-08-29,0.0,22.8,30.73,15.66,59.49,0.44,5.96,21.59
SRB00006,Tekija,2018-08-30,0.0,22.89,30.64,16.09,63.94,0.72,12.25,20.82
SRB00006,Tekija,2018-08-31,0.03,23.21,30.36,17.04,62.68,0.78,53.61,18.24
SRB00006,Tekija,2018-09-01,0.0,23.84,30.91,18.91,55.45,1.06,16.73,20.7
SRB00006,Tekija,2018-09-02,0.0,23.76,31.8,17.17,53.67,1.14,12.7,21.31
SRB00006,Tekija,2018-09-03,3.35,21.65,27.41,17.22,65.73,0.95,75.85,10.11
SRB00006,Tekija,2018-09-04,4.53,20.89,26.73,16.11,70.8,0.57,78.33,14.42
SRB00006,Tekija,2018-09-05,3.28,19.7,24.57,15.83,73.52,1.0,59.82,17.49
SRB00006,Tekija,2018-09-06,0.36,20.6,27.55,15.05,67.73,1.16,44.61,18.07
SRB00006,Tekija,2018-09-07,0.0,20.83,28.15,14.25,64.18,0.98,41.35,18.48
SRB00006,Tekija,2018-09-08,0.02,21.12,28.13,15.57,58.99,1.0,37.59,18.03
SRB00006,Tekija,2018-09-09,0.0,20.24,27.44,14.23,59.46,1.28,32.34,18.27
SRB00006,Tekija,2018-09-10,0.0,19.51,26.94,13.06,57.16,1.21,25.65,20.09
