station_id,name,image_date,satellite,Blue,Green,Red,NIR,SWIR1,SWIR2,RedEdge1,RedEdge2,RedEdge3,NDVI,NDWI,MNDWI,NDTI,FAI,EVI
SRB00006,Tekija,2017-09-273,L8,0.023004887476433943,0.05332482772413148,0.03290291604084563,0.029529684653637953,0.017974296877661774,0.011668201975985431,-9999,-9999,-9999,-0.3168446156546753,0.48104154052729053,0.595499057185619,-0.23713921551873332,0.0025982162780661443,-0.012666618041140257
SRB00002,Novi Sad,2017-10-275,S2,0.05740819155936412,0.07834240576087213,0.07932105386445928,0.19597326066674872,0.1638697148049166,0.1291840062324245,0.10494458143372938,0.16616701415426033,0.18537442119786166,0.2962835075307338,-0.29757930137584543,-0.2161902958805629,-0.018228756962295926,0.08283274242610728,0.21862408678785503
SRB00001,Bezdan,2017-10-275,S2,0.06079450462655732,0.08294494050965098,0.0665326257570873,0.16624067091359712,0.09812564267200992,0.05709119143554758,0.08872861073060796,0.13673990799474173,0.156804783722532,0.16824384100211837,-0.09157318082865146,0.11729770123536745,-0.12494311120896433,0.08707083839054178,0.18326391767907496
SRB00040,Bogojevo,2017-10-275,S2,0.05635664877629443,0.07895648575810911,0.0630717609475132,0.12232700430460061,0.06762759809481031,0.0357574993788301,0.07629790094538137,0.10120086487943203,0.11482216390680071,-0.001098014957472057,0.07757893663934742,0.3086697686238883,-0.11715878735373964,0.057432908498168726,0.10006617928686116
SRB00002,Novi Sad,2017-10-275,S2,0.05228554930386379,0.07573744565400878,0.07825459584312462,0.19672604637942726,0.16443224377822416,0.1290307588914548,0.10434144176696883,0.16648522314897823,0.18614232486088894,0.29842872808670556,-0.30755548969481067,-0.23014047654508163,-0.008761356029682761,0.08400039136226257,0.21636836778696508
SRB00001,Bezdan,2017-10-275,S2,0.06161513081467291,0.08336479918211749,0.06708492684860248,0.1666184926521219,0.09810763844471695,0.05714769688462149,0.08941566545529374,0.13726530416905708,0.15713399526219646,0.17819781820275543,-0.10082581000190076,0.11753607877031831,-0.1225561830447797,0.08712448116507371,0.18478657749821817
SRB00003,Zemun,2017-10-275,S2,0.06821286437052651,0.08963549000522827,0.07746447991337033,0.06653645403691785,0.0505802195885231,0.04191039273391876,0.07667437417070322,0.0641224652403384,0.06655415835176817,-0.25248902417899816,0.3158879610744611,0.5271944108627304,-0.08574984408858968,-1.7432174651370427E-4,-0.04225106098579519
SRB00002,Novi Sad,2017-10-282,S2,0.061846658892005246,0.0852753244134201,0.08620903201648468,0.2076950941188958,0.17828236232760705,0.14027245519755513,0.11852390517853531,0.18386802775022715,0.203920701263075,0.27329119187724155,-0.2715433310901534,-0.2454964040867057,-0.0174407888731379,0.0846567299779619,0.22476732564261998
SRB00001,Bezdan,2017-10-285,S2,0.04011652735138622,0.0652851959963102,0.048237181338757276,0.1323061776109858,0.09882524617922653,0.05707866888437566,0.06944021071571597,0.10876302293238096,0.1258024938727046,-0.04359800832006901,0.07187537337084132,0.07552552070917981,-0.17314061683911433,0.06383377033604089,0.13500246711499636
SRB00001,Bezdan,2017-10-285,S2,0.04255826331935143,0.06626031252119999,0.04924862339663011,0.13140052649016234,0.09867408361610222,0.057153535441056155,0.07180572591247765,0.10852279917360341,0.1252787430789457,-0.03699295496562968,0.07139033790361149,0.07244641428074157,-0.16730424396183483,0.06238171900574338,0.13424366062482546
SRB00040,Bogojevo,2017-10-285,S2,0.044020242687223474,0.06571123947798738,0.04718047036591506,0.09877583997716621,0.06757030490444033,0.036578994425497696,0.06114103716401717,0.08045774424014787,0.09251285191300404,-0.21002170501928827,0.2552516930493888,0.2966180827895941,-0.17442892094932586,0.04343943579584105,0.07646947069130283
SRB00002,Novi Sad,2017-10-285,S2,0.041319553606823115,0.06370338040324046,0.06364657383353413,0.1817053363900115,0.1571013513276473,0.12245133150677365,0.09333706258134325,0.1583451306549002,0.17740039240822872,0.2605453694026644,-0.2821410368509253,-0.27453026744595577,-0.048902455601009136,0.08067685155883204,0.2126351979571714
SRB00003,Zemun,2017-10-285,S2,0.060445450152463054,0.07752911580003782,0.05718802101078286,0.04808764417027505,0.045271457101136725,0.037794829498830194,0.056337079210973084,0.04587770278703875,0.048756130618227374,-0.458021157801812,0.5320388413611556,0.5856999975985226,-0.1822492802503173,-0.004333751276649346,-0.04426940219865065
SRB00002,Novi Sad,2017-10-285,S2,0.04773084900001055,0.06560548971541366,0.06233619545859673,0.18038795560908275,0.1560692110389496,0.12162250659150621,0.09160296561391285,0.15693822837958454,0.17580031061892695,0.2559570801687552,-0.26586095369498236,-0.25879955156416756,-0.08858069025652686,0.08055855391834457,0.22211987737917543
SRB00001,Bezdan,2017-10-288,S2,0.05709715556786886,0.07631408366225133,0.057788188399280814,0.12787165713615034,0.094140296530261,0.055299403048816476,0.0769436293951821,0.10765789696353581,0.1207687063457258,0.06754042750760723,0.011801121577704389,0.10672004271668903,-0.15222699292601563,0.0555426254844768,0.12392439937370865
SRB00001,Bezdan,2017-10-288,S2,0.054960413097101306,0.07551371566149385,0.056229799002953704,0.12777963680752707,0.09555496114693485,0.056031794302886455,0.07513997816315016,0.10639721094346818,0.12022633153446433,0.016498510464750312,0.048718877270485884,0.10136142074910477,-0.16876181373403842,0.055819772946980636,0.11984432712596818
SRB00005,Banatska Palanka,2017-10-289,L8,0.02572240132384809,0.05127082227401462,0.03146452335725027,0.035487051697042166,0.028316453587083058,0.017636164873096074,-9999,-9999,-9999,0.12964630410861344,-0.05698442586151865,0.7026345027168868,-0.27503851111447536,0.005281756247858889,-0.0046229941085205286
SRB00006,Tekija,2017-10-289,L8,0.018638989065239194,0.040992113948090984,0.020115451958168266,0.012280847754060242,0.008629368860050434,0.004758428531263387,-9999,-9999,-9999,-0.4144867062615747,0.5224429061373604,0.8482945980706776,-0.35071960164252947,-0.0032401709648610263,-0.02472840726590954
SRB00006,Tekija,2017-10-289,S2,0.03652728928108499,0.0479656006744031,0.019552263724869234,0.015489412333939438,0.01164341195090047,0.007297521520706405,0.014968407613159858,0.013339870800542554,0.014789792470487196,-0.8660380914547913,0.8831470614674539,0.8640606472114354,-0.4346204747869398,-8.920304415857746E-4,-0.02472774683280996
SRB00003,Zemun,2017-10-292,S2,0.06221927191812368,0.0764786582018555,0.055547519388922134,0.04685215059768799,0.04756528886222102,0.04087229738840719,0.05505660231799575,0.044026034167906104,0.046506544395670396,-0.5334677923562854,0.5852257281602786,0.5973621545173531,-0.2001914489051603,-0.005502476580553737,-0.0470446272627362
SRB00041,Smederevo,2017-10-292,S2,0.06284568744375857,0.06803724113723816,0.04796832349408432,0.053976049042393455,0.05537241131071894,0.04128339376712309,0.050188952823543805,0.0510926090302269,0.054241191229956714,-0.2799994235184078,0.39637494434924636,0.4507764924038555,-0.20053574691049508,0.0030460904216552762,-0.006248310414414819
SRB00005,Banatska Palanka,2017-10-292,S2,0.04009544529658772,0.05760623427309746,0.03221228791643799,0.03510803354144827,0.030739135940294635,0.020629923166731533,0.030988189673452633,0.029569202376735042,0.033293157693417216,-0.685026559477424,0.721073601092316,0.7038787101901668,-0.31707235311213616,0.003485006415467869,-0.016362868868104317
SRB00002,Novi Sad,2017-10-292,S2,0.04521716452729848,0.06981739578871106,0.0729753968124118,0.19455896073716739,0.17302566334781894,0.1318764489410741,0.104200666642946,0.16491498192566698,0.185045920132146,0.25641166461221343,-0.2765034545131155,-0.26120227563584175,-0.018078334347563663,0.0815634573105935,0.21483069533953505
SRB00001,Bezdan,2017-10-293,S2,0.047410843748826086,0.06759085043139118,0.055084236215878,0.12625956782710343,0.10061853557878854,0.06175371103737539,0.07354867724284737,0.10250842807237268,0.11670773284918395,0.06932023943380916,-0.01200936394595588,0.06396186940592342,-0.10653725601462025,0.05296161186606102,0.12643352818431303
SRB00001,Bezdan,2017-10-293,S2,0.047433227182007175,0.06770417894125667,0.055333321245930524,0.12640905610637856,0.10054792712364675,0.06169381530169368,0.07368025660349431,0.10270981386344988,0.1168746603049218,0.07534991930985983,-0.017252802676095434,0.06343293824952367,-0.10487634740951575,0.05298989250936112,0.12654393125686214
SRB00001,Bezdan,2017-10-294,L8,0.044452323917300356,0.07843231304854675,0.07588219908655068,0.2696412515681218,0.19892204903259325,0.12688402225340345,-9999,-9999,-9999,0.5589698041439288,-0.5468342550273139,-0.4326773526765559,-0.020535284673514665,0.14454311250315477,0.3461578708958304
SRB00001,Bezdan,2017-10-298,S2,0.05185393526576113,0.06706984875255616,0.050710671065367904,0.12492130434127054,0.09930550814499486,0.06273340031302821,0.07000157355537509,0.10382631230200895,0.11543714067488899,0.09443613777359346,-0.008179990688814377,0.03024485948580751,-0.15304782006614037,0.05477269844405214,0.14200621797806995
SRB00001,Bezdan,2017-10-303,L8,0.04044625000000002,0.0976737499999999,0.09343874999999992,0.15392500000000006,0.15842124999999999,0.12932624999999998,-9999,-9999,-9999,0.23866250106833956,-0.21697179523887497,-0.23418475636724714,-0.02278077985722295,0.03449325,0.10722897412822602
SRB00040,Bogojevo,2017-10-303,L8,0.03294380346507665,0.058646653703500154,0.050150725787020616,0.09481804013985551,0.07342731604226553,0.042640649946675095,-9999,-9999,-9999,-0.09355691389838225,0.1403192302198485,0.2283772829053289,-0.08600712775818212,0.035356678250735414,0.07817473564593713
SRB00002,Novi Sad,2017-10-303,L8,0.034123603956714404,0.05750079555756748,0.059406616507374575,0.15594087941197507,0.12989642688307665,0.097671712375708,-9999,-9999,-9999,0.3018662515249313,-0.31373658046510844,-0.23507991077850987,-4.549650945748093E-4,0.06833833875432095,0.1820884263659657
SRB00040,Bogojevo,2017-10-303,L8,0.03509802208083887,0.05908194618689363,0.050655301282465856,0.0955956813821331,0.07360618778719565,0.04270843106365892,-9999,-9999,-9999,-0.07153266618772847,0.1202573898441809,0.22375246693730202,-0.08374851929323035,0.03576002549777467,0.0786415647615732
SRB00002,Novi Sad,2017-10-303,L8,0.03532029961015184,0.05743412308001486,0.05920408364417461,0.15556658989607547,0.1292559881010907,0.09709324555864433,-9999,-9999,-9999,0.3009403240456744,-0.31161279105599754,-0.2313606698714931,-0.00238270680633245,0.06834174446913407,0.18277554179275843
SRB00003,Zemun,2017-10-303,L8,0.03793509799840093,0.06279464674257744,0.056432358867966326,0.048746542596013305,0.0443116435719998,0.03525074807697592,-9999,-9999,-9999,-0.36269557163581123,0.4019955455525792,0.48347314779091655,-0.07193877510427836,-0.0028375301535662296,-0.027202707387142533
SRB00005,Banatska Palanka,2017-11-305,L8,0.026489778149982365,0.0510869445389988,0.03495296964846319,0.03212992405473272,0.030876956399023967,0.02017961277764466,-9999,-9999,-9999,0.1250825814747715,-0.07084726454786408,0.6909238508569017,-0.21953204531320256,-0.0011926402939551176,-0.0173894016872765
SRB00006,Tekija,2017-11-305,L8,0.014215616688802439,0.04024682016548939,0.015818998854033168,0.010212891474007108,0.01337838986965362,0.00920640039491776,-9999,-9999,-9999,-0.5702522045754911,0.6472235457371754,0.7581189633627643,-0.3824769587775272,-0.0046298637862742945,-0.021654438175855013
SRB00003,Zemun,2017-11-305,S2,0.05409656085252831,0.06767190020062597,0.05260211948958753,0.04602060055030725,0.04477059520891445,0.036954418312979485,0.051379087358696576,0.041904043233965585,0.04400178940134185,-0.4158932178283734,0.4904991255546715,0.5413779919091724,-0.15879970303810859,-0.0034489092270107977,-0.031508523145208654
SRB00002,Novi Sad,2017-11-305,S2,0.03755098700943327,0.06123611156646142,0.06406601364097347,0.1749643852419452,0.14939035738216036,0.11796481416237935,0.09263255755445987,0.1490217308460435,0.1651523286145776,0.2911365069995747,-0.3056327605598495,-0.2643809907911483,-0.012671984790815664,0.07676863410449652,0.20071283557817132
SRB00001,Bezdan,2017-11-305,S2,0.03879165692105432,0.062045044842301895,0.05230574715202145,0.12276263957984619,0.10226813778250758,0.06371031195141773,0.07224958221999564,0.101726999060915,0.11403264609027752,0.05123435281350086,-0.001397777925173876,0.05504688433732831,-0.09179198162774344,0.05047193617562982,0.12274989329268275
SRB00040,Bogojevo,2017-11-305,S2,0.036253155044103265,0.058776173816183,0.04871744683466449,0.09055753581550131,0.07481821902464246,0.04409012133860132,0.060816372946631406,0.07354255081573642,0.08202065751876515,-0.10150088280906593,0.15741279377351292,0.24109297108091193,-0.10101884888846004,0.03139978010484544,0.0671425443529902
SRB00002,Novi Sad,2017-11-305,S2,0.03746456824319887,0.06201424010014203,0.06534282875202711,0.1757489920038471,0.14969548354666926,0.11826951028154728,0.09385634014927519,0.15004383665994978,0.16608768655052264,0.3019678173362802,-0.31588081686087377,-0.2633957302520855,-0.005594738720911998,0.0766651013339635,0.1989550357179271
SRB00001,Bezdan,2017-11-305,S2,0.03651107982803074,0.06064962807142842,0.05122313233021254,0.1221571832369222,0.10215498857056302,0.06360340977795721,0.07118398463539496,0.10083435652343067,0.11329861571536398,0.03635471520939591,0.00834443601279686,0.05161423473672752,-0.09068558223197386,0.05056130841056955,0.12226478941238125
SRB00001,Bezdan,2017-11-308,S2,0.049174175372725414,0.06659307118167442,0.053181370342570596,0.11351098066262627,0.08830741465678334,0.05362059674114792,0.07020381249621867,0.09236515244333887,0.10233308705825571,0.007865915687008035,0.04695246476589808,0.11882053514533633,-0.12369595030795631,0.046279192594370154,0.10587922569352971
SRB00001,Bezdan,2017-11-308,S2,0.04777647309835342,0.06622567456708338,0.052479852965294116,0.114162199436051,0.08954311125023451,0.0542372157014962,0.07000310113316283,0.09249209681337145,0.10283196854692243,-0.02010678381522933,0.06684856193006236,0.11450446587316951,-0.13241566484878317,0.046857043156780465,0.10532461397987194
SRB00006,Tekija,2017-11-309,S2,0.06871588249681994,0.07380685981764279,0.04567054224888035,0.03226954370808113,0.02257247955788676,0.015154783208847987,0.03983801095258225,0.031035732472711103,0.03140196226241105,-0.3869601454448386,0.5580449068598758,0.7006442346605595,-0.2535481728517254,-0.004161773464401836,-0.051093493825213866
SRB00001,Bezdan,2017-11-310,L8,0.04047046609266734,0.07209560974048569,0.07092748510959146,0.18508575895526994,0.1459026209407644,0.09302146164516835,-9999,-9999,-9999,0.3985539627792325,-0.38991153343876284,-0.2877775860371223,-0.00986009916348338,0.08416821951320984,0.21203886807580344
SRB00040,Bogojevo,2017-11-310,L8,0.047488631978331114,0.08454602792359428,0.07919330409325812,0.1268232720917332,0.10203612474094935,0.06798906365263993,-9999,-9999,-9999,0.1266887017517856,-0.09260039424385447,0.007810860782738481,-0.03429663417694301,0.038492839739399244,0.08398083362442037
SRB00001,Bezdan,2017-11-315,S2,0.14838812808771062,0.1548577595596045,0.14814602721253817,0.18529828146155666,0.18180498609514315,0.14787987463875132,0.16591758733105239,0.17667738551684709,0.1807469041002444,0.07351646706239046,-0.045062226274641896,-0.032680182891837335,-0.031110572525401052,0.023688670695976445,0.08001318399382062
SRB00001,Bezdan,2017-11-315,S2,0.14058724162023434,0.15113296355354972,0.1466650025230785,0.18671783109217638,0.181736222525512,0.14631061371063653,0.16479275482376596,0.17678391260251655,0.18181008792336967,0.07474417317052783,-0.05443422367211568,-0.048955150781539794,-0.02316356364751854,0.026024340568124662,0.08180918047322064
SRB00040,Bogojevo,2017-11-315,S2,0.018433881332430676,0.03052808081512329,0.030510098142319506,0.06360249936183196,0.059852335600269015,0.03639260942615806,0.04168786794320463,0.05177500971830156,0.05779528561809656,-0.24331966689754178,0.25859199070918804,0.1283333573676459,-0.12410362412384345,0.021355506236331846,0.05953738648083543
SRB00002,Novi Sad,2017-11-315,S2,0.06358948265761097,0.09278388454986726,0.09962944481795917,0.21642634242750214,0.2010679949242536,0.1695095604276093,0.1377250404060194,0.19269289044493457,0.2090689226715236,0.32261028575886636,-0.3438719816742785,-0.32633116235908094,0.02580473613150297,0.07622147756702592,0.20714071726104463
SRB00003,Zemun,2017-11-315,S2,0.07023281426307804,0.08438879143437304,0.07227200415771391,0.05799299106467395,0.04823615044866614,0.03862836609917362,0.07168228754837916,0.059074613078365174,0.05923983486999155,-0.26201659611663725,0.3325745226657159,0.5191948360885986,-0.09220425206903932,-0.004664671609420888,-0.0500408129402963
SRB00002,Novi Sad,2017-11-315,S2,0.07794676127898024,0.1005715186699885,0.10207746509822123,0.21468872403856762,0.19760420678660734,0.16593015073387385,0.13626812878407113,0.19057588618858368,0.20694993602693437,0.3120200277800198,-0.31045383076142946,-0.2836164642150703,-0.0016611923889261627,0.07440056226499157,0.2151583908443471
SRB00041,Smederevo,2017-11-328,L8,0.044988614937186706,0.07835954021139782,0.0804594470096589,0.1303015428495987,0.14320127659195955,0.10805270801367063,-9999,-9999,-9999,0.1474397653499698,-0.15077401379496536,-0.17854722600019615,0.005390917522730294,0.024745364007020036,0.09379213248353621
SRB00003,Zemun,2017-11-332,S2,0.039214149940373325,0.06070412835698921,0.05532334965889518,0.04274929716794679,0.041781276269484816,0.03511733763439982,0.05374273029143028,0.03964881734039221,0.04024148244388576,-0.44005228244704025,0.46466616738526156,0.5655593319732348,-0.0721501765205039,-0.007172101469653723,-0.04308326390063127
SRB00041,Smederevo,2017-11-332,S2,0.04156541953984091,0.05910529845433757,0.0540772433467268,0.05126610059572042,0.05452144454554337,0.04060138243234101,0.054416874537848374,0.04749663781586111,0.04928448538535003,-0.29082249822685813,0.3184134461054157,0.38470317783055796,-0.056373143303038054,-0.00298882323053301,-0.01867331833239124
SRB00005,Banatska Palanka,2017-11-332,S2,0.03940146107029187,0.057955379011211984,0.046197572773201384,0.03882873997940635,0.033442612762233016,0.023141650930225764,0.043105390409952773,0.033852153883095176,0.035526907785540435,-0.3551532445903572,0.441728133894207,0.5792330348514126,-0.12584152712162663,-0.0022668487894076943,-0.0295825729177606
SRB00002,Novi Sad,2017-11-332,S2,0.038378362971096466,0.05893476464834009,0.06631465008089887,0.1481708350973337,0.138723548853822,0.10638693756699856,0.08796960946109839,0.1221534713093452,0.13388129766344095,0.21096093824780102,-0.25152536597637226,-0.234054340461095,0.03233565356352364,0.0528926255072656,0.1489482651136018
SRB00001,Bezdan,2017-12-335,L8,0.02462679829677485,0.04392838206267206,0.038822116492640314,0.0893665145465532,0.0730823083752862,0.04446466418188917,-9999,-9999,-9999,0.10375696116364488,-0.08835302589128127,0.11318911053550926,-0.07755483672211279,0.03684032130085592,0.09675184820326373
SRB00040,Bogojevo,2017-12-335,L8,0.02604417584645688,0.04847382253349181,0.043581281898205065,0.06446824398379368,0.056895987307092756,0.03377210641368041,-9999,-9999,-9999,-0.17967077767912762,0.19421396317475026,0.30012080793481255,-0.06717627421488351,0.015561079922033186,0.03496073089487827
SRB00002,Novi Sad,2017-12-335,L8,-0.012400346783118665,0.016798125072556905,0.02935964534204261,0.08841640413980575,0.07681777807660428,0.05550858864320545,-9999,-9999,-9999,0.52836732961236,-0.6869509196275801,-0.6527314882837784,0.3142078170840901,0.040073505703936925,0.10807777028574402
SRB00001,Bezdan,2017-12-335,S2,0.01776739652371101,0.037608402471619395,0.035637670952183696,0.08813657101815561,0.07907565812405197,0.05010435628839074,0.051151820733613955,0.06964866519875,0.07793839200744276,-0.08825777212697111,0.06578119600863255,0.023465020466583976,-0.02545199189229772,0.03512370519722438,0.09285809729701938
SRB00001,Bezdan,2017-12-335,S2,0.013285281963313316,0.03496307264338671,0.03469705704416342,0.087890695607475,0.07875586757653502,0.049718458298378496,0.05031147261002907,0.06923020311776008,0.07775598041695209,-0.07813383568560672,0.045710629838733925,9.794383581224785E-4,0.006670069321756057,0.03557011435036283,0.0929071174216616
SRB00040,Bogojevo,2017-12-335,S2,0.022005887842695682,0.04270739783481379,0.042241568648630524,0.060882809982590866,0.058770678959159224,0.03616156268409685,0.0490035093616375,0.047848407950578625,0.05338913643303979,-0.22773662821674193,0.21354556759329182,0.25158539945591096,-0.011050677989627816,0.012029597209748841,0.027025261785282563
SRB00002,Novi Sad,2017-12-335,S2,0.0177908943249151,0.037860109857465254,0.04593919450109436,0.1078907302346416,0.0965621913418599,0.07300459638834135,0.06450028470895887,0.0923258044744564,0.10126194386908584,0.25290362981310277,-0.3258431939345872,-0.2859513870993522,0.08896620018713534,0.041702336997240595,0.11571422189825273
SRB00002,Novi Sad,2017-12-335,S2,0.041632635785525576,0.04664000920870625,0.044656191821046354,0.10505183966685577,0.09438065708081415,0.07071213964721346,0.05992273211347656,0.08798150840119437,0.09728180082801643,0.23311992550722127,-0.21541849863853194,-0.1863812435031292,-0.05309948952825972,0.04050586174190274,0.13143278276016096
SRB00006,Tekija,2017-12-339,S2,0.06081693845390577,0.06532618932435426,0.051997647395184345,0.040946376974326036,0.043868150484525914,0.03555811394232773,0.04957464745842463,0.039953439148811734,0.041063441343251975,-0.2885707530321294,0.39459675667456046,0.3628379620812106,-0.15041369904914084,-0.007799471656594942,-0.03344114974285558
SRB00001,Bezdan,2017-12-342,L8,0.03181652307869848,0.049665743227928515,0.04424999820245795,0.08901761542561226,0.08071894010393012,0.050657383606874544,-9999,-9999,-9999,0.030907601249456806,0.00788875382640048,0.08996525791733959,-0.06297738402153201,0.03018004046256611,0.08348090234977447
SRB00040,Bogojevo,2017-12-342,L8,0.02229225643236651,0.04220330871441651,0.038640059591252954,0.060168396429655914,0.06474275248262168,0.040097042209744437,-9999,-9999,-9999,-0.19998528259582252,0.1978842711641956,0.26010143148305886,-0.07606468163128634,0.011087259681856355,0.03745739886734145
SRB00005,Banatska Palanka,2017-12-342,S2,0.02374346526210899,0.05198356403589967,0.0469427953400908,0.028131362141998066,0.02554784691897588,0.018017549436320984,0.04423446844582433,0.025779536544052326,0.0272749692080417,-0.6149666771409088,0.6234084402072012,0.7016943584988041,-0.07272052385695418,-0.010253453829646247,-0.04878204734394234
SRB00006,Tekija,2017-12-342,S2,0.034005968485514314,0.06657036562226908,0.05331300536352458,0.009456257753131761,0.008663600057340043,0.006856416372536488,0.04007536245467748,0.010346580601119018,0.010320684952379377,-0.7989256752967512,0.8070749036661711,0.8650847550037517,-0.09146362193799334,-0.025996985487919406,-0.10458102583710922
SRB00002,Novi Sad,2017-12-342,S2,0.035377892131338094,0.05564228957654824,0.06573905327369488,0.13897232787079067,0.1554511064859603,0.12681401654128419,0.08774348680019882,0.11933784614490178,0.1300632255856171,0.16996405776546444,-0.2340532806403812,-0.29821174351357216,0.04326383632036466,0.0373484533121887,0.13342665539229964
SRB00003,Zemun,2017-12-342,S2,0.03522430612262288,0.05909652960469908,0.055306003185062534,0.03720093728339674,0.03867504708225324,0.03363028372665881,0.05236058444654006,0.036163047812110376,0.036676877337507865,-0.4979362468852178,0.5072501401187665,0.5942436111315192,-0.058949400963165234,-0.01145268346054224,-0.04861068876237366
SRB00041,Smederevo,2017-12-342,S2,0.037823341429606396,0.06101183912722908,0.061240711662767636,0.05357109111434707,0.05494176538855844,0.04234636958608742,0.06241109851133867,0.05015459028597647,0.05182759966812799,-0.33132098818667877,0.3223428878985116,0.45559158816413703,-0.003102625326011912,-0.0051500420387369525,-0.028196452816339576
SRB00002,Novi Sad,2017-12-344,L8,0.01825528989789231,0.047452146509025836,0.03974203422993541,0.12502473414510226,0.04164308845300121,0.04247098813241303,-9999,-9999,-9999,0.45586553707380084,-0.4392134895258364,0.18585296958602632,-0.11780359828227145,0.08512815001347707,0.15727651214890026
SRB00003,Zemun,2017-12-344,L8,0.033420424554051614,0.05870187995919674,0.04994851140029268,0.031115709078878673,0.025248119820241957,0.021852144840230365,-9999,-9999,-9999,0.14504247479879143,-0.16325585893310443,0.38238883728928136,-0.13092830249249265,-0.008952645689393801,-0.05252022500874842
SRB00041,Smederevo,2017-12-344,L8,0.024149521060804972,0.04592436360810442,0.03846069152603973,0.03129831776823279,0.019167827369672635,0.019355457007601898,-9999,-9999,-9999,0.19708555420212628,-0.20072481602140743,0.15172685995358184,-0.12489471404538287,-0.0011697323595382754,-0.0256926600938008
SRB00001,Bezdan,2017-12-353,S2,0.057537809558719955,0.07013846240060156,0.06694233758150782,0.10256810789389306,0.08287657702980658,0.05424501793053939,0.07624186009528656,0.08628749092971215,0.09230740980596175,0.09980518016435694,-0.08026775024486227,0.08033545276439441,-0.019441845650863633,0.029252074533065872,0.06883724309107105
SRB00001,Bezdan,2017-12-353,S2,0.05483952554936448,0.07045975347231853,0.06511723163962022,0.10358862662170208,0.08501501859387685,0.0556544977148937,0.07559789710135828,0.08692422132348317,0.0934026173167212,0.08681052088391795,-0.05611544941102651,0.07903107025537437,-0.03389685543353622,0.030512280200379084,0.0713866874540465
SRB00006,Tekija,2017-12-354,S2,0.05006699765330484,0.06982180707032745,0.06279823082634206,0.020927023262170268,0.010664201466960111,0.008972329443559463,0.05187492714818862,0.02088133304530086,0.020142075366915427,-0.5684504010073675,0.5935990592526051,0.8476009958664076,-0.048266424888435994,-0.021017595820419017,-0.10495239104686223
SRB00003,Zemun,2017-12-355,S2,0.09632299323328888,0.11748101254664203,0.1226873979890805,0.08805260626106724,0.05502683665904226,0.04227074744612941,0.12033433688587003,0.09037881596841543,0.08716801409384813,-0.2329857076135754,0.20921333304512182,0.5302166915925999,0.02476131804539405,-0.007570567195997986,-0.08248366659537454
SRB00003,Zemun,2017-12-357,S2,0.05675705141026191,0.07456430889638652,0.0811262965887878,0.0585739880170172,0.04699877177601221,0.040264985189830294,0.081307245328493,0.059461507795076474,0.06003575825111171,-0.21038484147003791,0.1693157792982001,0.35616784774676213,0.044197265968626935,-0.008901298646660288,-0.052289747581355246
SRB00002,Novi Sad,2017-12-357,S2,0.2038081105719185,0.21213801323528364,0.21377223197745,0.29154502099734586,0.19772228813589218,0.16207915179683396,0.23492469064650134,0.2605143670024266,0.27230005743292873,0.14456409228195669,-0.14740760618789056,0.04798816244162777,0.0031303011764081154,0.08419276655652018,0.17840714107652383
SRB00006,Tekija,2017-12-357,S2,0.19173064743368123,0.18557573912566075,0.18118662455643683,0.19023274861576142,0.20921647064866938,0.22026614388146337,0.18473239944614397,0.17603725532861653,0.17495849522590368,0.011433124273008435,0.004187274415020408,-0.06176510441819931,-0.015683996817470278,-0.002165814377568112,0.033887588186557904
SRB00001,Bezdan,2017-12-358,L8,0.022691842944030375,0.04376443225640366,0.03838881162453818,0.08096630465703063,0.08159689196076027,0.05183693339382719,-9999,-9999,-9999,0.2963527367706151,-0.3024234623568108,0.09904066764678862,-0.09110747715935419,0.025294260898005228,0.08014740288795381
SRB00040,Bogojevo,2017-12-358,L8,0.02562183929800718,0.05150448528802606,0.046629575871528495,0.05325586351444486,0.05973609815991186,0.03682290468095985,-9999,-9999,-9999,-0.034382010898374206,-0.0036443751187749977,0.3068721432056794,-0.04840169696805037,0.0013836787275631505,0.0053911365617957474
SRB00001,Bezdan,2017-12-358,S2,0.025872565003443315,0.0464080543096575,0.039601292927269834,0.08126640010149286,0.08673686360733718,0.05941374133850842,0.05039140584736775,0.065733122894885,0.07268144018030478,-0.07422641711408087,0.08901938676679769,0.04556624460782455,-0.0871680427635903,0.022810878902196043,0.07396768296988822
SRB00001,Bezdan,2017-12-358,S2,0.022514843816026812,0.04400956073413237,0.037867458283727916,0.08037789164506164,0.08658357761640548,0.05925429085229974,0.05022521177339563,0.06560453101800759,0.07258934304364656,-0.106913928789044,0.10066733391206904,0.031092910221911317,-0.0816936310400464,0.023008490706007082,0.07468438258244396
SRB00006,Tekija,2017-12-359,S2,0.05796173503091996,0.0956157447795714,0.08482133535536912,0.023764876770201945,0.010160858754196412,0.008175699222011874,0.06859046375553478,0.025556436571559028,0.024248918525260846,-0.6055359232669811,0.6326927075434049,0.8817872373969508,-0.05534087207225671,-0.031192267944698194,-0.14144461507115713
SRB00002,Novi Sad,2017-12-360,L8,0.02944963535504051,0.04430480818189731,0.044992615239204115,0.09088402068915685,0.09052060805816228,0.06798329448634896,-9999,-9999,-9999,0.35888611013338434,-0.3981485227379853,-0.18545992088116553,-0.005404469239980585,0.027680208322370954,0.09333260981598972
