Station_ID,Station_Name,Date,river_discharge_m3s
SRB00040,Bogojevo,2023-08-17,4215.96
SRB00040,Bogojevo,2023-08-18,3889.45
SRB00040,Bogojevo,2023-08-19,3621.43
SRB00040,Bogojevo,2023-08-20,3418.79
SRB00040,Bogojevo,2023-08-21,3279.95
SRB00040,Bogojevo,2023-08-22,3205.27
SRB00040,Bogojevo,2023-08-23,3132.29
SRB00040,Bogojevo,2023-08-24,3032.89
SRB00040,Bogojevo,2023-08-25,2909.72
SRB00040,Bogojevo,2023-08-26,2772.32
SRB00040,Bogojevo,2023-08-27,2641.41
SRB00040,Bogojevo,2023-08-28,2534.13
SRB00040,Bogojevo,2023-08-29,2448.06
SRB00040,Bogojevo,2023-08-30,2392.32
SRB00040,Bogojevo,2023-08-31,2397.83
SRB00040,Bogojevo,2023-09-01,2791.54
SRB00040,Bogojevo,2023-09-02,4354.12
SRB00040,Bogojevo,2023-09-03,5532.5
SRB00040,Bogojevo,2023-09-04,5431.5
SRB00040,Bogojevo,2023-09-05,5045.61
SRB00040,Bogojevo,2023-09-06,4687.13
SRB00040,Bogojevo,2023-09-07,4324.14
SRB00040,Bogojevo,2023-09-08,3980.07
SRB00040,Bogojevo,2023-09-09,3671.82
SRB00040,Bogojevo,2023-09-10,3410.93
SRB00040,Bogojevo,2023-09-11,3168.57
SRB00040,Bogojevo,2023-09-12,2963.83
SRB00040,Bogojevo,2023-09-13,2778.71
SRB00040,Bogojevo,2023-09-14,2617.18
SRB00040,Bogojevo,2023-09-15,2482.13
SRB00040,Bogojevo,2023-09-16,2370.37
SRB00040,Bogojevo,2023-09-17,2289.87
SRB00040,Bogojevo,2023-09-18,2263.64
SRB00040,Bogojevo,2023-09-19,2316.39
SRB00040,Bogojevo,2023-09-20,2448.06
SRB00040,Bogojevo,2023-09-21,2522.48
SRB00040,Bogojevo,2023-09-22,2482.13
SRB00040,Bogojevo,2023-09-23,2403.36
SRB00040,Bogojevo,2023-09-24,2364.92
SRB00040,Bogojevo,2023-09-25,2386.81
SRB00040,Bogojevo,2023-09-26,2442.43
SRB00040,Bogojevo,2023-09-27,2522.48
SRB00040,Bogojevo,2023-09-28,2623.22
SRB00040,Bogojevo,2023-09-29,2740.57
SRB00040,Bogojevo,2023-09-30,2772.32
SRB00040,Bogojevo,2023-10-01,2696.74
SRB00040,Bogojevo,2023-10-02,2563.48
SRB00040,Bogojevo,2023-10-03,2414.46
SRB00040,Bogojevo,2023-10-04,2274.1
SRB00040,Bogojevo,2023-10-05,2156.74
SRB00040,Bogojevo,2023-10-06,2059.63
SRB00040,Bogojevo,2023-10-07,1989.67
SRB00040,Bogojevo,2023-10-08,1935.42
SRB00040,Bogojevo,2023-10-09,1900.08
SRB00040,Bogojevo,2023-10-10,1861.09
SRB00040,Bogojevo,2023-10-11,1848.27
SRB00040,Bogojevo,2023-10-12,1831.31
SRB00040,Bogojevo,2023-10-13,1806.17
SRB00040,Bogojevo,2023-10-14,1777.28
SRB00040,Bogojevo,2023-10-15,1756.92
SRB00040,Bogojevo,2023-10-16,1740.81
SRB00040,Bogojevo,2023-10-17,1720.87
SRB00040,Bogojevo,2023-10-18,1697.24
SRB00040,Bogojevo,2023-10-19,1681.67
SRB00040,Bogojevo,2023-10-20,1689.44
SRB00040,Bogojevo,2023-10-21,1712.96
SRB00040,Bogojevo,2023-10-22,1765.04
SRB00040,Bogojevo,2023-10-23,1814.52
SRB00040,Bogojevo,2023-10-24,1822.9
SRB00040,Bogojevo,2023-10-25,1814.52
SRB00040,Bogojevo,2023-10-26,1810.34
SRB00040,Bogojevo,2023-10-27,1852.53
SRB00040,Bogojevo,2023-10-28,2008.09
SRB00040,Bogojevo,2023-10-29,2232.57
SRB00040,Bogojevo,2023-10-30,2448.06
SRB00040,Bogojevo,2023-10-31,2684.34
SRB00040,Bogojevo,2023-11-01,2936.65
SRB00040,Bogojevo,2023-11-02,3161.28
SRB00040,Bogojevo,2023-11-03,3279.95
SRB00040,Bogojevo,2023-11-04,3287.52
SRB00040,Bogojevo,2023-11-05,3325.6
SRB00040,Bogojevo,2023-11-06,3555.31
SRB00040,Bogojevo,2023-11-07,4044.76
SRB00040,Bogojevo,2023-11-08,4807.39
SRB00040,Bogojevo,2023-11-09,5175.07
SRB00040,Bogojevo,2023-11-10,4999.34
SRB00040,Bogojevo,2023-11-11,4697.94
SRB00040,Bogojevo,2023-11-12,4394.42
SRB00040,Bogojevo,2023-11-13,4119.98
SRB00040,Bogojevo,2023-11-14,3862.67
SRB00040,Bogojevo,2023-11-15,3629.78
SRB00040,Bogojevo,2023-11-16,3442.5
SRB00040,Bogojevo,2023-11-17,3340.95
SRB00040,Bogojevo,2023-11-18,3371.87
SRB00040,Bogojevo,2023-11-19,3596.49
SRB00040,Bogojevo,2023-11-20,3970.92
SRB00040,Bogojevo,2023-11-21,4414.7
SRB00040,Bogojevo,2023-11-22,4730.51
SRB00040,Bogojevo,2023-11-23,4942.11
SRB00040,Bogojevo,2023-11-24,4964.92
SRB00040,Bogojevo,2023-11-25,4818.48
SRB00040,Bogojevo,2023-11-26,4612.18
SRB00040,Bogojevo,2023-11-27,4424.88
SRB00040,Bogojevo,2023-11-28,4264.8
SRB00040,Bogojevo,2023-11-29,4196.59
SRB00040,Bogojevo,2023-11-30,4235.43
SRB00040,Bogojevo,2023-12-01,4186.94
SRB00040,Bogojevo,2023-12-02,4016.91
SRB00040,Bogojevo,2023-12-03,3827.25
SRB00040,Bogojevo,2023-12-04,3663.37
SRB00040,Bogojevo,2023-12-05,3538.97
SRB00040,Bogojevo,2023-12-06,3442.5
SRB00040,Bogojevo,2023-12-07,3371.87
SRB00040,Bogojevo,2023-12-08,3310.31
SRB00040,Bogojevo,2023-12-09,3212.66
SRB00040,Bogojevo,2023-12-10,3032.89
SRB00040,Bogojevo,2023-12-11,2836.92
SRB00040,Bogojevo,2023-12-12,2665.86
SRB00040,Bogojevo,2023-12-13,2539.97
SRB00040,Bogojevo,2023-12-14,2459.37
SRB00040,Bogojevo,2023-12-15,2528.3
SRB00040,Bogojevo,2023-12-16,3046.89
SRB00040,Bogojevo,2023-12-17,4215.96
SRB00040,Bogojevo,2023-12-18,4953.5
SRB00040,Bogojevo,2023-12-19,5210.95
SRB00040,Bogojevo,2023-12-20,5469.16
SRB00040,Bogojevo,2023-12-21,5648.37
SRB00040,Bogojevo,2023-12-22,5507.08
SRB00040,Bogojevo,2023-12-23,5151.29
SRB00040,Bogojevo,2023-12-24,4763.31
SRB00040,Bogojevo,2023-12-25,4496.8
SRB00040,Bogojevo,2023-12-26,4719.63
SRB00040,Bogojevo,2023-12-27,5766.66
SRB00040,Bogojevo,2023-12-28,6485.34
SRB00040,Bogojevo,2023-12-29,6485.34
SRB00040,Bogojevo,2023-12-30,6396.35
SRB00040,Bogojevo,2023-12-31,6337.7
SRB00002,Novi Sad,2013-01-01,3688.78
SRB00002,Novi Sad,2013-01-02,3680.29
SRB00002,Novi Sad,2013-01-03,3563.51
SRB00002,Novi Sad,2013-01-04,3379.65
SRB00002,Novi Sad,2013-01-05,3161.28
SRB00002,Novi Sad,2013-01-06,2957.01
SRB00002,Novi Sad,2013-01-07,2797.98
SRB00002,Novi Sad,2013-01-08,3012.01
SRB00002,Novi Sad,2013-01-09,4414.7
SRB00002,Novi Sad,2013-01-10,5481.77
SRB00002,Novi Sad,2013-01-11,5469.16
SRB00002,Novi Sad,2013-01-12,5163.16
SRB00002,Novi Sad,2013-01-13,4785.3
SRB00002,Novi Sad,2013-01-14,4404.55
SRB00002,Novi Sad,2013-01-15,4016.91
SRB00002,Novi Sad,2013-01-16,3654.95
SRB00002,Novi Sad,2013-01-17,3325.6
SRB00002,Novi Sad,2013-01-18,3039.89
SRB00002,Novi Sad,2013-01-19,2791.54
SRB00002,Novi Sad,2013-01-20,2575.32
SRB00002,Novi Sad,2013-01-21,2397.83
SRB00002,Novi Sad,2013-01-22,2253.24
SRB00002,Novi Sad,2013-01-23,2156.74
SRB00002,Novi Sad,2013-01-24,2117.36
SRB00002,Novi Sad,2013-01-25,2088.3
SRB00002,Novi Sad,2013-01-26,2036.04
SRB00002,Novi Sad,2013-01-27,1966.89
SRB00002,Novi Sad,2013-01-28,1891.34
SRB00002,Novi Sad,2013-01-29,1810.34
SRB00002,Novi Sad,2013-01-30,1732.8
SRB00002,Novi Sad,2013-01-31,1662.41
SRB00002,Novi Sad,2013-02-01,1617.08
SRB00002,Novi Sad,2013-02-02,1697.24
SRB00002,Novi Sad,2013-02-03,2522.48
SRB00002,Novi Sad,2013-02-04,3980.07
SRB00002,Novi Sad,2013-02-05,4807.39
SRB00002,Novi Sad,2013-02-06,5235.01
SRB00002,Novi Sad,2013-02-07,5332.35
SRB00002,Novi Sad,2013-02-08,5235.01
SRB00002,Novi Sad,2013-02-09,5080.6
SRB00002,Novi Sad,2013-02-10,4851.89
SRB00002,Novi Sad,2013-02-11,4527.97
SRB00002,Novi Sad,2013-02-12,4148.54
SRB00002,Novi Sad,2013-02-13,3783.43
SRB00002,Novi Sad,2013-02-14,3458.39
SRB00002,Novi Sad,2013-02-15,3183.2
SRB00002,Novi Sad,2013-02-16,2957.01
SRB00002,Novi Sad,2013-02-17,2753.23
SRB00002,Novi Sad,2013-02-18,2575.32
SRB00002,Novi Sad,2013-02-19,2408.91
SRB00002,Novi Sad,2013-02-20,2274.1
SRB00002,Novi Sad,2013-02-21,2171.7
SRB00002,Novi Sad,2013-02-22,2097.94
SRB00002,Novi Sad,2013-02-23,2045.45
SRB00002,Novi Sad,2013-02-24,1998.86
SRB00002,Novi Sad,2013-02-25,1971.42
SRB00002,Novi Sad,2013-02-26,1985.1
SRB00002,Novi Sad,2013-02-27,2031.36
SRB00002,Novi Sad,2013-02-28,2112.49
SRB00002,Novi Sad,2013-03-01,2227.44
SRB00002,Novi Sad,2013-03-02,2354.05
SRB00002,Novi Sad,2013-03-03,2465.04
SRB00002,Novi Sad,2013-03-04,2545.83
SRB00002,Novi Sad,2013-03-05,2599.16
SRB00002,Novi Sad,2013-03-06,2593.18
SRB00002,Novi Sad,2013-03-07,2516.68
SRB00002,Novi Sad,2013-03-08,2392.32
SRB00002,Novi Sad,2013-03-09,2263.64
SRB00002,Novi Sad,2013-03-10,2207.01
SRB00002,Novi Sad,2013-03-11,2397.83
SRB00002,Novi Sad,2013-03-12,2963.83
SRB00002,Novi Sad,2013-03-13,3506.52
SRB00002,Novi Sad,2013-03-14,3783.43
SRB00002,Novi Sad,2013-03-15,3871.58
SRB00002,Novi Sad,2013-03-16,3853.78
SRB00002,Novi Sad,2013-03-17,3748.73
SRB00002,Novi Sad,2013-03-18,3588.22
SRB00002,Novi Sad,2013-03-19,3371.87
SRB00002,Novi Sad,2013-03-20,3175.87
SRB00002,Novi Sad,2013-03-21,3046.89
SRB00002,Novi Sad,2013-03-22,2970.67
SRB00002,Novi Sad,2013-03-23,2957.01
SRB00002,Novi Sad,2013-03-24,3018.95
SRB00002,Novi Sad,2013-03-25,3053.92
SRB00002,Novi Sad,2013-03-26,2991.27
SRB00002,Novi Sad,2013-03-27,2843.46
SRB00002,Novi Sad,2013-03-28,2672.01
SRB00002,Novi Sad,2013-03-29,2505.11
SRB00002,Novi Sad,2013-03-30,2392.32
SRB00002,Novi Sad,2013-03-31,2348.63
SRB00002,Novi Sad,2013-04-01,2403.36
SRB00002,Novi Sad,2013-04-02,2581.26
SRB00002,Novi Sad,2013-04-03,2817.38
SRB00002,Novi Sad,2013-04-04,3068.02
SRB00002,Novi Sad,2013-04-05,3333.26
SRB00002,Novi Sad,2013-04-06,3426.68
SRB00002,Novi Sad,2013-04-07,3295.1
SRB00002,Novi Sad,2013-04-08,3089.3
SRB00002,Novi Sad,2013-04-09,2883.03
SRB00002,Novi Sad,2013-04-10,2721.7
SRB00002,Novi Sad,2013-04-11,2617.18
SRB00002,Novi Sad,2013-04-12,2545.83
SRB00002,Novi Sad,2013-04-13,2487.86
SRB00002,Novi Sad,2013-04-14,2470.72
SRB00002,Novi Sad,2013-04-15,2581.26
SRB00002,Novi Sad,2013-04-16,2929.89
SRB00002,Novi Sad,2013-04-17,3395.25
SRB00002,Novi Sad,2013-04-18,3705.81
SRB00002,Novi Sad,2013-04-19,3898.42
SRB00002,Novi Sad,2013-04-20,4119.98
SRB00002,Novi Sad,2013-04-21,4424.88
SRB00002,Novi Sad,2013-04-22,4796.33
SRB00002,Novi Sad,2013-04-23,5151.29
SRB00002,Novi Sad,2013-04-24,5344.64
SRB00002,Novi Sad,2013-04-25,5344.64
SRB00002,Novi Sad,2013-04-26,5235.01
SRB00002,Novi Sad,2013-04-27,5068.91
SRB00002,Novi Sad,2013-04-28,4908.08
SRB00002,Novi Sad,2013-04-29,4807.39
SRB00002,Novi Sad,2013-04-30,4763.31
SRB00002,Novi Sad,2013-05-01,4741.42
SRB00002,Novi Sad,2013-05-02,4654.86
SRB00002,Novi Sad,2013-05-03,4538.42
SRB00002,Novi Sad,2013-05-04,4445.31
SRB00002,Novi Sad,2013-05-05,4517.56
SRB00002,Novi Sad,2013-05-06,4885.52
SRB00002,Novi Sad,2013-05-07,5283.45
SRB00002,Novi Sad,2013-05-08,5431.5
SRB00002,Novi Sad,2013-05-09,5369.32
SRB00002,Novi Sad,2013-05-10,5198.96
SRB00002,Novi Sad,2013-05-11,5022.43
SRB00002,Novi Sad,2013-05-12,4885.52
SRB00002,Novi Sad,2013-05-13,4840.72
SRB00002,Novi Sad,2013-05-14,4999.34
SRB00002,Novi Sad,2013-05-15,5271.3
SRB00002,Novi Sad,2013-05-16,5332.35
SRB00002,Novi Sad,2013-05-17,5151.29
SRB00002,Novi Sad,2013-05-18,4885.52
SRB00002,Novi Sad,2013-05-19,4612.18
SRB00002,Novi Sad,2013-05-20,4384.31
SRB00002,Novi Sad,2013-05-21,4206.27
SRB00002,Novi Sad,2013-05-22,4101.04
SRB00002,Novi Sad,2013-05-23,4026.17
SRB00002,Novi Sad,2013-05-24,3961.78
SRB00002,Novi Sad,2013-05-25,3898.42
SRB00002,Novi Sad,2013-05-26,3889.45
SRB00002,Novi Sad,2013-05-27,3916.42
SRB00002,Novi Sad,2013-05-28,3943.57
SRB00002,Novi Sad,2013-05-29,3961.78
SRB00002,Novi Sad,2013-05-30,4007.67
SRB00002,Novi Sad,2013-05-31,4110.5
SRB00002,Novi Sad,2013-06-01,4245.2
SRB00002,Novi Sad,2013-06-02,4507.17
SRB00002,Novi Sad,2013-06-03,5532.5
SRB00002,Novi Sad,2013-06-04,7887.6
SRB00002,Novi Sad,2013-06-05,9396.23
SRB00002,Novi Sad,2013-06-06,9439.61
SRB00002,Novi Sad,2013-06-07,10091.53
SRB00002,Novi Sad,2013-06-08,10813.34
SRB00002,Novi Sad,2013-06-09,10138.12
SRB00002,Novi Sad,2013-06-10,9014.71
SRB00002,Novi Sad,2013-06-11,8015.78
SRB00002,Novi Sad,2013-06-12,7260.06
SRB00002,Novi Sad,2013-06-13,6775.42
SRB00002,Novi Sad,2013-06-14,6575.58
SRB00002,Novi Sad,2013-06-15,6440.69
SRB00002,Novi Sad,2013-06-16,6207.69
SRB00002,Novi Sad,2013-06-17,5941.92
SRB00002,Novi Sad,2013-06-18,5779.96
SRB00002,Novi Sad,2013-06-19,5674.45
SRB00002,Novi Sad,2013-06-20,5545.26
SRB00002,Novi Sad,2013-06-21,5344.64
SRB00002,Novi Sad,2013-06-22,5115.82
SRB00002,Novi Sad,2013-06-23,4919.39
SRB00002,Novi Sad,2013-06-24,4785.3
SRB00002,Novi Sad,2013-06-25,4741.42
SRB00002,Novi Sad,2013-06-26,4863.07
SRB00002,Novi Sad,2013-06-27,5307.84
SRB00002,Novi Sad,2013-06-28,5941.92
SRB00002,Novi Sad,2013-06-29,6396.35
SRB00002,Novi Sad,2013-06-30,6411.09
SRB00002,Novi Sad,2013-07-01,6094.37
SRB00002,Novi Sad,2013-07-02,5661.39
SRB00002,Novi Sad,2013-07-03,5283.45
SRB00002,Novi Sad,2013-07-04,4987.84
SRB00002,Novi Sad,2013-07-05,4741.42
SRB00002,Novi Sad,2013-07-06,4507.17
SRB00002,Novi Sad,2013-07-07,4404.55
SRB00002,Novi Sad,2013-07-08,4424.88
SRB00002,Novi Sad,2013-07-09,4445.31
SRB00002,Novi Sad,2013-07-10,4394.42
SRB00002,Novi Sad,2013-07-11,4264.8
SRB00002,Novi Sad,2013-07-12,4072.8
SRB00002,Novi Sad,2013-07-13,3880.5
SRB00002,Novi Sad,2013-07-14,3714.35
SRB00002,Novi Sad,2013-07-15,3579.96
SRB00002,Novi Sad,2013-07-16,3474.36
SRB00002,Novi Sad,2013-07-17,3356.38
SRB00002,Novi Sad,2013-07-18,3212.66
SRB00002,Novi Sad,2013-07-19,3053.92
SRB00002,Novi Sad,2013-07-20,2909.72
SRB00002,Novi Sad,2013-07-21,2785.12
SRB00002,Novi Sad,2013-07-22,2684.34
SRB00002,Novi Sad,2013-07-23,2599.16
SRB00002,Novi Sad,2013-07-24,2528.3
SRB00002,Novi Sad,2013-07-25,2470.72
SRB00002,Novi Sad,2013-07-26,2414.46
SRB00002,Novi Sad,2013-07-27,2359.48
SRB00002,Novi Sad,2013-07-28,2300.44
SRB00002,Novi Sad,2013-07-29,2258.44
SRB00002,Novi Sad,2013-07-30,2227.44
SRB00002,Novi Sad,2013-07-31,2207.01
SRB00002,Novi Sad,2013-08-01,2181.73
SRB00002,Novi Sad,2013-08-02,2166.7
SRB00002,Novi Sad,2013-08-03,2217.2
SRB00002,Novi Sad,2013-08-04,2364.92
SRB00002,Novi Sad,2013-08-05,2459.37
SRB00002,Novi Sad,2013-08-06,2414.46
SRB00002,Novi Sad,2013-08-07,2305.75
SRB00002,Novi Sad,2013-08-08,2196.86
SRB00002,Novi Sad,2013-08-09,2117.36
SRB00002,Novi Sad,2013-08-10,2064.38
SRB00002,Novi Sad,2013-08-11,2045.45
SRB00002,Novi Sad,2013-08-12,2050.16
SRB00002,Novi Sad,2013-08-13,2122.24
SRB00002,Novi Sad,2013-08-14,2375.84
SRB00002,Novi Sad,2013-08-15,2721.7
SRB00002,Novi Sad,2013-08-16,2823.88
SRB00002,Novi Sad,2013-08-17,2721.7
SRB00002,Novi Sad,2013-08-18,2581.26
SRB00002,Novi Sad,2013-08-19,2442.43
SRB00002,Novi Sad,2013-08-20,2316.39
SRB00002,Novi Sad,2013-08-21,2191.81
SRB00002,Novi Sad,2013-08-22,2078.7
SRB00002,Novi Sad,2013-08-23,2012.72
SRB00002,Novi Sad,2013-08-24,2054.89
SRB00002,Novi Sad,2013-08-25,2217.2
SRB00002,Novi Sad,2013-08-26,2332.46
SRB00002,Novi Sad,2013-08-27,2337.84
SRB00002,Novi Sad,2013-08-28,2327.09
SRB00002,Novi Sad,2013-08-29,2386.81
SRB00002,Novi Sad,2013-08-30,2641.41
SRB00002,Novi Sad,2013-08-31,2991.27
SRB00002,Novi Sad,2013-09-01,3234.94
SRB00002,Novi Sad,2013-09-02,3410.93
SRB00002,Novi Sad,2013-09-03,3379.65
SRB00002,Novi Sad,2013-09-04,3161.28
SRB00002,Novi Sad,2013-09-05,2923.15
SRB00002,Novi Sad,2013-09-06,2759.58
SRB00002,Novi Sad,2013-09-07,2647.5
SRB00002,Novi Sad,2013-09-08,2528.3
SRB00002,Novi Sad,2013-09-09,2381.32
SRB00002,Novi Sad,2013-09-10,2242.88
SRB00002,Novi Sad,2013-09-11,2127.14
SRB00002,Novi Sad,2013-09-12,2054.89
SRB00002,Novi Sad,2013-09-13,2040.74
SRB00002,Novi Sad,2013-09-14,2132.04
SRB00002,Novi Sad,2013-09-15,2354.05
SRB00002,Novi Sad,2013-09-16,2611.16
SRB00002,Novi Sad,2013-09-17,2823.88
SRB00002,Novi Sad,2013-09-18,3018.95
SRB00002,Novi Sad,2013-09-19,3205.27
SRB00002,Novi Sad,2013-09-20,3466.37
SRB00002,Novi Sad,2013-09-21,3970.92
SRB00002,Novi Sad,2013-09-22,4633.47
SRB00002,Novi Sad,2013-09-23,4930.74
SRB00002,Novi Sad,2013-09-24,4719.63
SRB00002,Novi Sad,2013-09-25,4344.1
SRB00002,Novi Sad,2013-09-26,3980.07
SRB00002,Novi Sad,2013-09-27,3654.95
SRB00002,Novi Sad,2013-09-28,3356.38
SRB00002,Novi Sad,2013-09-29,3110.72
SRB00002,Novi Sad,2013-09-30,2957.01
SRB00002,Novi Sad,2013-10-01,2943.42
SRB00002,Novi Sad,2013-10-02,3025.91
SRB00002,Novi Sad,2013-10-03,3053.92
SRB00002,Novi Sad,2013-10-04,2957.01
SRB00002,Novi Sad,2013-10-05,2823.88
SRB00002,Novi Sad,2013-10-06,2715.44
SRB00002,Novi Sad,2013-10-07,2605.15
SRB00002,Novi Sad,2013-10-08,2482.13
SRB00002,Novi Sad,2013-10-09,2354.05
SRB00002,Novi Sad,2013-10-10,2248.05
SRB00002,Novi Sad,2013-10-11,2181.73
SRB00002,Novi Sad,2013-10-12,2151.78
SRB00002,Novi Sad,2013-10-13,2136.96
SRB00002,Novi Sad,2013-10-14,2176.71
SRB00002,Novi Sad,2013-10-15,2420.03
SRB00002,Novi Sad,2013-10-16,2830.39
SRB00002,Novi Sad,2013-10-17,3039.89
SRB00002,Novi Sad,2013-10-18,3012.01
SRB00002,Novi Sad,2013-10-19,2923.15
SRB00002,Novi Sad,2013-10-20,2909.72
SRB00002,Novi Sad,2013-10-21,3032.89
SRB00002,Novi Sad,2013-10-22,3110.72
SRB00002,Novi Sad,2013-10-23,3039.89
SRB00002,Novi Sad,2013-10-24,2876.4
SRB00002,Novi Sad,2013-10-25,2702.96
SRB00002,Novi Sad,2013-10-26,2545.83
SRB00002,Novi Sad,2013-10-27,2420.03
SRB00002,Novi Sad,2013-10-28,2354.05
SRB00002,Novi Sad,2013-10-29,2354.05
SRB00002,Novi Sad,2013-10-30,2375.84
SRB00002,Novi Sad,2013-10-31,2354.05
SRB00002,Novi Sad,2013-11-01,2289.87
SRB00002,Novi Sad,2013-11-02,2227.44
SRB00002,Novi Sad,2013-11-03,2237.72
SRB00002,Novi Sad,2013-11-04,2364.92
SRB00002,Novi Sad,2013-11-05,2510.89
SRB00002,Novi Sad,2013-11-06,2545.83
SRB00002,Novi Sad,2013-11-07,2534.13
SRB00002,Novi Sad,2013-11-08,2587.21
SRB00002,Novi Sad,2013-11-09,2715.44
SRB00002,Novi Sad,2013-11-10,2889.68
SRB00002,Novi Sad,2013-11-11,3125.08
SRB00002,Novi Sad,2013-11-12,3317.94
SRB00002,Novi Sad,2013-11-13,3387.44
SRB00002,Novi Sad,2013-11-14,3410.93
SRB00002,Novi Sad,2013-11-15,3450.44
SRB00002,Novi Sad,2013-11-16,3458.39
SRB00002,Novi Sad,2013-11-17,3356.38
SRB00002,Novi Sad,2013-11-18,3183.2
SRB00002,Novi Sad,2013-11-19,2998.16
SRB00002,Novi Sad,2013-11-20,2823.88
SRB00002,Novi Sad,2013-11-21,2665.86
SRB00002,Novi Sad,2013-11-22,2534.13
SRB00002,Novi Sad,2013-11-23,2436.81
SRB00002,Novi Sad,2013-11-24,2381.32
SRB00002,Novi Sad,2013-11-25,2386.81
SRB00002,Novi Sad,2013-11-26,2499.35
SRB00002,Novi Sad,2013-11-27,2647.5
SRB00002,Novi Sad,2013-11-28,2817.38
SRB00002,Novi Sad,2013-11-29,3068.02
SRB00002,Novi Sad,2013-11-30,3183.2
SRB00002,Novi Sad,2013-12-01,3082.19
SRB00002,Novi Sad,2013-12-02,2869.78
SRB00002,Novi Sad,2013-12-03,2647.5
SRB00002,Novi Sad,2013-12-04,2453.71
SRB00002,Novi Sad,2013-12-05,2305.75
SRB00002,Novi Sad,2013-12-06,2196.86
SRB00002,Novi Sad,2013-12-07,2107.63
SRB00002,Novi Sad,2013-12-08,2017.37
SRB00002,Novi Sad,2013-12-09,1939.89
SRB00002,Novi Sad,2013-12-10,1873.99
SRB00002,Novi Sad,2013-12-11,1835.54
SRB00002,Novi Sad,2013-12-12,1839.77
SRB00002,Novi Sad,2013-12-13,1882.65
SRB00002,Novi Sad,2013-12-14,1948.84
SRB00002,Novi Sad,2013-12-15,2022.02
SRB00002,Novi Sad,2013-12-16,2054.89
SRB00002,Novi Sad,2013-12-17,2022.02
SRB00002,Novi Sad,2013-12-18,1953.34
SRB00002,Novi Sad,2013-12-19,1869.68
SRB00002,Novi Sad,2013-12-20,1793.73
SRB00002,Novi Sad,2013-12-21,1724.84
SRB00002,Novi Sad,2013-12-22,1666.25
SRB00002,Novi Sad,2013-12-23,1613.36
SRB00002,Novi Sad,2013-12-24,1572.98
SRB00002,Novi Sad,2013-12-25,1544.25
SRB00002,Novi Sad,2013-12-26,1519.55
SRB00002,Novi Sad,2013-12-27,1502.14
SRB00002,Novi Sad,2013-12-28,1495.24
SRB00002,Novi Sad,2013-12-29,1505.61
SRB00002,Novi Sad,2013-12-30,1572.98
SRB00002,Novi Sad,2013-12-31,1732.8
SRB00002,Novi Sad,2014-01-01,1948.84
SRB00002,Novi Sad,2014-01-02,2117.36
SRB00002,Novi Sad,2014-01-03,2166.7
SRB00002,Novi Sad,2014-01-04,2122.24
SRB00002,Novi Sad,2014-01-05,2045.45
SRB00002,Novi Sad,2014-01-06,1957.84
SRB00002,Novi Sad,2014-01-07,1878.32
SRB00002,Novi Sad,2014-01-08,1827.1
SRB00002,Novi Sad,2014-01-09,1806.17
SRB00002,Novi Sad,2014-01-10,1802.02
SRB00002,Novi Sad,2014-01-11,1814.52
SRB00002,Novi Sad,2014-01-12,1835.54
SRB00002,Novi Sad,2014-01-13,1835.54
SRB00002,Novi Sad,2014-01-14,1806.17
SRB00002,Novi Sad,2014-01-15,1769.11
SRB00002,Novi Sad,2014-01-16,1748.85
SRB00002,Novi Sad,2014-01-17,1752.88
SRB00002,Novi Sad,2014-01-18,1773.19
SRB00002,Novi Sad,2014-01-19,1789.61
SRB00002,Novi Sad,2014-01-20,1797.87
SRB00002,Novi Sad,2014-01-21,1814.52
SRB00002,Novi Sad,2014-01-22,1839.77
SRB00002,Novi Sad,2014-01-23,1869.68
SRB00002,Novi Sad,2014-01-24,1900.08
SRB00002,Novi Sad,2014-01-25,1930.97
SRB00002,Novi Sad,2014-01-26,1975.97
SRB00002,Novi Sad,2014-01-27,2026.68
SRB00002,Novi Sad,2014-01-28,2036.04
SRB00002,Novi Sad,2014-01-29,1994.26
SRB00002,Novi Sad,2014-01-30,1930.97
SRB00002,Novi Sad,2014-01-31,1869.68
SRB00002,Novi Sad,2014-02-01,1810.34
SRB00002,Novi Sad,2014-02-02,1756.92
SRB00002,Novi Sad,2014-02-03,1712.96
SRB00002,Novi Sad,2014-02-04,1689.44
SRB00002,Novi Sad,2014-02-05,1693.34
SRB00002,Novi Sad,2014-02-06,1728.82
SRB00002,Novi Sad,2014-02-07,1781.38
SRB00002,Novi Sad,2014-02-08,1822.9
SRB00002,Novi Sad,2014-02-09,1865.38
SRB00002,Novi Sad,2014-02-10,1939.89
SRB00002,Novi Sad,2014-02-11,2040.74
SRB00002,Novi Sad,2014-02-12,2122.24
SRB00002,Novi Sad,2014-02-13,2201.93
SRB00002,Novi Sad,2014-02-14,2337.84
SRB00002,Novi Sad,2014-02-15,2482.13
SRB00002,Novi Sad,2014-02-16,2557.59
SRB00002,Novi Sad,2014-02-17,2569.4
SRB00002,Novi Sad,2014-02-18,2534.13
SRB00002,Novi Sad,2014-02-19,2482.13
SRB00002,Novi Sad,2014-02-20,2453.71
SRB00002,Novi Sad,2014-02-21,2414.46
SRB00002,Novi Sad,2014-02-22,2386.81
SRB00002,Novi Sad,2014-02-23,2386.81
SRB00002,Novi Sad,2014-02-24,2397.83
SRB00002,Novi Sad,2014-02-25,2408.91
SRB00002,Novi Sad,2014-02-26,2397.83
