Date,station_id,name,Satellite,Blue,Green,Red,NIR,SWIR1,SWIR2,RedEdge1,RedEdge2,RedEdge3,station_name
2025-02-19,5288500,Brooklyn_Park,Sentinel-2,0.3648,0.3392,0.364,0.4084,0.127,0.1142,0.3556,0.379,0.3829,brooklynpark
2025-02-19,5288500,Brooklyn_Park,Sentinel-2,0.3632,0.338,0.3632,0.408,0.1272,0.1145,0.3559,0.3792,0.3832,brooklynpark
2025-02-21,5331580,Hastings,Landsat-8,0.1618724999999999,0.2580125,0.26244,0.294945,0.0713975,0.07357,,,,hastings
2025-02-21,5331000,St_Paul,Landsat-8,0.0767324999999999,0.1235649999999999,0.1559875,0.231255,0.071425,0.0769799999999999,,,,stpaul
2025-02-21,5288500,Brooklyn_Park,Landsat-8,0.4235075,0.4108025,0.4498525,0.498115,0.0953775,0.09348,,,,brooklynpark
2025-02-21,5344500,Prescott,Landsat-8,0.2786375,0.3213725,0.3600374999999999,0.4048075,0.143475,0.14826,,,,prescott
2025-02-22,5288500,Brooklyn_Park,Sentinel-2,0.3291,0.3194,0.3328,0.3683,0.1111,0.0948,0.3463,0.3711,0.3627,brooklynpark
2025-02-22,5331580,Hastings,Sentinel-2,0.1578,0.203,0.2018,0.202,0.088,0.0827,0.297,0.2507,0.2773,hastings
2025-02-22,5344500,Prescott,Sentinel-2,0.171,0.1992,0.2388,0.2614,0.1353,0.1303,0.3724,0.3626,0.3839,prescott
2025-02-22,5331000,St_Paul,Sentinel-2,0.2193,0.171,0.1668,0.1886,0.091,0.0971,0.2861,0.2518,0.2408,stpaul
2025-02-22,5288500,Brooklyn_Park,Sentinel-2,0.3229,0.3124,0.3263,0.3615,0.1112,0.0948,0.3419,0.369,0.3618,brooklynpark
2025-02-27,5288500,Brooklyn_Park,Sentinel-2,0.0468,0.0578,0.0813,0.1554,0.2258,0.1613,0.1065,0.1281,0.1427,brooklynpark
2025-02-27,5331580,Hastings,Sentinel-2,0.0451,0.0586,0.0698,0.1228,0.1582,0.1191,0.0977,0.0971,0.1223,hastings
2025-02-27,5344500,Prescott,Sentinel-2,0.1056,0.13,0.1528,0.1908,0.2453,0.2056,0.1582,0.1581,0.1691,prescott
2025-02-27,5331000,St_Paul,Sentinel-2,0.075,0.0782,0.0932,0.1064,0.1435,0.1246,0.1339,0.1237,0.1226,stpaul
2025-02-27,5288500,Brooklyn_Park,Sentinel-2,0.0497,0.0594,0.082,0.1556,0.2267,0.1616,0.1076,0.129,0.1431,brooklynpark
2025-03-02,5331580,Hastings,Landsat-8,0.0438425,0.058445,0.06928,0.1376724999999999,0.1606075,0.1256,,,,hastings
2025-03-02,5331000,St_Paul,Landsat-8,0.134675,0.174385,0.1972924999999999,0.2612575,0.2989325,0.2862825,,,,stpaul
2025-03-02,5344500,Prescott,Landsat-8,0.1013999999999999,0.1384425,0.159095,0.204525,0.24814,0.214865,,,,prescott
2025-03-02,5378500,Winona,Landsat-8,0.0522024999999999,0.0605625,0.0771175,0.1212274999999999,0.155245,0.1271675,,,,winona
2025-03-06,5288500,Brooklyn_Park,Sentinel-2,0.3676,0.3664,0.3624,0.4244,0.1216,0.1008,0.3845,0.4169,0.3976,brooklynpark
2025-03-06,5331580,Hastings,Sentinel-2,0.2278,0.1875,0.2274,0.2837,0.0938,0.0853,0.3606,0.3946,0.3932,hastings
2025-03-06,5344500,Prescott,Sentinel-2,0.2381,0.2713,0.2844,0.3053,0.0883,0.0782,0.5596,0.5471,0.5,prescott
2025-03-06,5331000,St_Paul,Sentinel-2,0.494,0.5688,0.466,0.4604,0.0746,0.066,0.522,0.5191,0.4977,stpaul
2025-03-06,5288500,Brooklyn_Park,Sentinel-2,0.3668,0.3648,0.3604,0.4252,0.1217,0.1007,0.3816,0.4158,0.3963,brooklynpark
2025-03-06,5378500,Winona,Sentinel-2,0.0818,0.0791,0.098,0.1381,0.1402,0.1164,0.115,0.1288,0.1326,winona
2025-03-06,5378500,Winona,Sentinel-2,0.0758,0.0755,0.0959,0.1365,0.1392,0.1156,0.1128,0.1278,0.1313,winona
2025-03-09,5331580,Hastings,Landsat-8,0.0867425,0.1275525,0.130495,0.1777125,0.0794274999999999,0.0702149999999999,,,,hastings
2025-03-09,5331000,St_Paul,Landsat-8,0.1020325,0.132805,0.1474075,0.17114,0.1135275,0.0937,,,,stpaul
2025-03-09,5288500,Brooklyn_Park,Landsat-8,0.1387175,0.149965,0.1661075,0.22141,0.14166,0.1088799999999999,,,,brooklynpark
2025-03-09,5344500,Prescott,Landsat-8,0.1506799999999999,0.1753199999999999,0.1990525,0.2202,0.150625,0.1279925,,,,prescott
2025-03-11,5378500,Winona,Landsat-8,0.0509649999999999,0.0672725,0.0845699999999999,0.1347025,0.17719,0.1448499999999999,,,,winona
2025-03-11,5378500,Winona,Landsat-8,0.0462624999999999,0.0647975,0.0825075,0.1340425,0.1775749999999999,0.145565,,,,winona
2025-03-11,5288500,Brooklyn_Park,Sentinel-2,0.0495,0.0576,0.0838,0.1598,0.2317,0.1769,0.1076,0.135,0.1412,brooklynpark
2025-03-11,5331580,Hastings,Sentinel-2,0.056,0.0658,0.091,0.1366,0.1565,0.1303,0.1053,0.1395,0.1401,hastings
2025-03-11,5344500,Prescott,Sentinel-2,0.1076,0.123,0.1562,0.1862,0.2372,0.2099,0.1572,0.1669,0.164,prescott
2025-03-11,5331000,St_Paul,Sentinel-2,0.1112,0.1158,0.1232,0.151,0.173,0.1509,0.1345,0.1589,0.1501,stpaul
2025-03-11,5288500,Brooklyn_Park,Sentinel-2,0.048,0.056,0.0828,0.1598,0.2339,0.178,0.1075,0.1356,0.142,brooklynpark
2025-03-11,5378500,Winona,Sentinel-2,0.0496,0.0602,0.0795,0.1132,0.1793,0.1555,0.0911,0.1028,0.1146,winona
2025-03-11,5378500,Winona,Sentinel-2,0.0373,0.0516,0.0746,0.1108,0.1803,0.1557,0.0862,0.0986,0.1117,winona
2025-03-16,5288500,Brooklyn_Park,Sentinel-2,0.0448,0.0578,0.0792,0.171,0.2464,0.1803,0.1095,0.1351,0.1492,brooklynpark
2025-03-16,5331580,Hastings,Sentinel-2,0.0465,0.0562,0.0658,0.1172,0.1885,0.14,0.1014,0.1083,0.1173,hastings
2025-03-16,5344500,Prescott,Sentinel-2,0.105,0.129,0.153,0.1904,0.2412,0.2077,0.1542,0.1465,0.1667,prescott
2025-03-16,5331000,St_Paul,Sentinel-2,0.1282,0.1302,0.1246,0.1562,0.178,0.1534,0.1532,0.1501,0.1638,stpaul
2025-03-16,5288500,Brooklyn_Park,Sentinel-2,0.0458,0.0572,0.079,0.1708,0.2458,0.1798,0.1093,0.1348,0.149,brooklynpark
2025-03-16,5378500,Winona,Sentinel-2,0.0458,0.0632,0.0802,0.1252,0.186,0.1548,0.0951,0.1029,0.1123,winona
2025-03-16,5378500,Winona,Sentinel-2,0.0417,0.0608,0.079,0.1242,0.1848,0.1538,0.094,0.1018,0.1117,winona
2025-03-24,5288500,Brooklyn_Park,Sentinel-2,0.0427,0.0505,0.0786,0.1455,0.2348,0.1795,0.1009,0.1241,0.1403,brooklynpark
2025-03-24,5331580,Hastings,Sentinel-2,0.0451,0.0583,0.0676,0.1194,0.1857,0.1446,0.0898,0.1096,0.1346,hastings
2025-03-24,5344500,Prescott,Sentinel-2,0.1023,0.123,0.15,0.1902,0.2433,0.2347,0.1577,0.1675,0.1713,prescott
2025-03-24,5331000,St_Paul,Sentinel-2,0.1088,0.1094,0.1072,0.1335,0.1721,0.1478,0.1296,0.1463,0.1502,stpaul
2025-03-24,5288500,Brooklyn_Park,Sentinel-2,0.0428,0.0497,0.0782,0.1455,0.2367,0.1806,0.1009,0.1242,0.1409,brooklynpark
2025-03-25,5331580,Hastings,Landsat-8,0.043375,0.0597924999999999,0.0726899999999999,0.13671,0.1758425,0.1330799999999999,,,,hastings
2025-03-25,5331000,St_Paul,Landsat-8,0.0725799999999999,0.0823975,0.0991175,0.1390475,0.15519,0.1294225,,,,stpaul
2025-03-25,5288500,Brooklyn_Park,Landsat-8,0.0551174999999999,0.0684549999999999,0.0862474999999999,0.1645125,0.233455,0.1727624999999999,,,,brooklynpark
2025-03-25,5344500,Prescott,Landsat-8,0.0747249999999999,0.1140499999999999,0.1446025,0.2005925,0.25474,0.2299075,,,,prescott
2025-03-26,5288500,Brooklyn_Park,Sentinel-2,0.0354,0.0504,0.0849,0.173,0.2728,0.1939,0.1203,0.1465,0.1537,brooklynpark
2025-03-26,5331580,Hastings,Sentinel-2,0.0434,0.0566,0.0746,0.148,0.2072,0.1498,0.096,0.128,0.1467,hastings
2025-03-26,5344500,Prescott,Sentinel-2,0.124,0.1428,0.1788,0.21,0.2752,0.2334,0.1755,0.1794,0.1953,prescott
2025-03-26,5331000,St_Paul,Sentinel-2,0.1106,0.1108,0.1382,0.145,0.201,0.1579,0.1592,0.1532,0.1659,stpaul
2025-03-26,5288500,Brooklyn_Park,Sentinel-2,0.0392,0.0529,0.086,0.1722,0.2711,0.193,0.1206,0.1462,0.1533,brooklynpark
2025-03-26,5378500,Winona,Sentinel-2,0.0493,0.0664,0.0876,0.117,0.1969,0.1668,0.0983,0.1075,0.1197,winona
2025-03-26,5378500,Winona,Sentinel-2,0.0362,0.057,0.082,0.1134,0.1983,0.1674,0.0937,0.104,0.117,winona
2025-03-27,5378500,Winona,Landsat-8,0.0563,0.0816275,0.1001075,0.1549975,0.1928925,0.1507899999999999,,,,winona
2025-03-27,5378500,Winona,Landsat-8,0.055255,0.0805274999999999,0.0996124999999999,0.1550524999999999,0.1932225,0.1509275,,,,winona
2025-03-31,5288500,Brooklyn_Park,Sentinel-2,0.0462,0.0556,0.0772,0.161,0.2098,0.153,0.1028,0.128,0.1491,brooklynpark
2025-03-31,5331580,Hastings,Sentinel-2,0.152,0.169,0.1547,0.2191,0.1177,0.0953,0.1959,0.2485,0.235,hastings
2025-03-31,5344500,Prescott,Sentinel-2,0.1382,0.1631,0.1767,0.214,0.1798,0.1471,0.1574,0.1773,0.189,prescott
2025-03-31,5331000,St_Paul,Sentinel-2,0.1986,0.1826,0.1882,0.2112,0.1189,0.1079,0.2134,0.2245,0.2317,stpaul
2025-03-31,5288500,Brooklyn_Park,Sentinel-2,0.0472,0.0562,0.0777,0.1616,0.2094,0.1526,0.1027,0.1278,0.149,brooklynpark
2025-03-31,5378500,Winona,Sentinel-2,0.0522,0.0572,0.0849,0.1316,0.188,0.158,0.0949,0.1096,0.1169,winona
2025-03-31,5378500,Winona,Sentinel-2,0.0476,0.0545,0.0836,0.131,0.1881,0.1583,0.0942,0.109,0.1165,winona
2025-04-05,5288500,Brooklyn_Park,Sentinel-2,0.0482,0.062,0.0892,0.1654,0.2581,0.1873,0.1128,0.1386,0.1541,brooklynpark
2025-04-05,5331000,St_Paul,Sentinel-2,0.131,0.12,0.1424,0.1538,0.2013,0.1617,0.1437,0.1597,0.1649,stpaul
2025-04-05,5288500,Brooklyn_Park,Sentinel-2,0.0512,0.0641,0.0902,0.1656,0.2573,0.1871,0.1138,0.1391,0.1543,brooklynpark
2025-04-05,5378500,Winona,Sentinel-2,0.05,0.0704,0.098,0.1334,0.2015,0.1696,0.1027,0.1114,0.1241,winona
2025-04-05,5378500,Winona,Sentinel-2,0.0476,0.0701,0.0978,0.133,0.1998,0.1689,0.1024,0.1107,0.1236,winona
2025-04-07,5288500,Brooklyn_Park,Sentinel-2,0.0474,0.0689,0.091,0.1682,0.2561,0.1899,0.1161,0.1437,0.1614,brooklynpark
2025-04-07,5331580,Hastings,Sentinel-2,0.055,0.0714,0.0828,0.1418,0.2012,0.1526,0.1002,0.1177,0.1544,hastings
2025-04-07,5344500,Prescott,Sentinel-2,0.1134,0.1484,0.1644,0.2056,0.2671,0.246,0.1851,0.1795,0.195,prescott
2025-04-07,5288500,Brooklyn_Park,Sentinel-2,0.0481,0.0691,0.0912,0.1688,0.2565,0.1902,0.1164,0.144,0.1617,brooklynpark
2025-04-08,5288500,Brooklyn_Park,Sentinel-2,0.0409,0.0574,0.0784,0.1592,0.2424,0.1759,0.1088,0.1295,0.1446,brooklynpark
2025-04-08,5331580,Hastings,Sentinel-2,0.0462,0.0596,0.0772,0.1302,0.1859,0.1414,0.1049,0.1329,0.1281,hastings
2025-04-08,5344500,Prescott,Sentinel-2,0.1116,0.1258,0.1526,0.1992,0.2452,0.2102,0.1462,0.165,0.174,prescott
2025-04-08,5331000,St_Paul,Sentinel-2,0.1136,0.1128,0.1124,0.1492,0.1834,0.1559,0.1462,0.1551,0.148,stpaul
2025-04-08,5288500,Brooklyn_Park,Sentinel-2,0.0438,0.0593,0.0796,0.1602,0.2431,0.1767,0.1097,0.1303,0.1455,brooklynpark
2025-04-12,5378500,Winona,Landsat-8,0.059875,0.0878975,0.108495,0.168335,0.203645,0.1666575,,,,winona
2025-04-12,5378500,Winona,Landsat-8,0.0620474999999999,0.08743,0.1078624999999999,0.1675924999999999,0.204195,0.1668775,,,,winona
2025-04-13,5288500,Brooklyn_Park,Sentinel-2,0.0336,0.0498,0.0824,0.1542,0.2608,0.1897,0.1081,0.1331,0.1551,brooklynpark
2025-04-13,5288500,Brooklyn_Park,Sentinel-2,0.0379,0.0528,0.0839,0.1544,0.2602,0.1894,0.1091,0.1339,0.1555,brooklynpark
2025-04-15,5331580,Hastings,Sentinel-2,0.1298,0.1436,0.1542,0.2402,0.2863,0.2094,0.1872,0.2155,0.2331,hastings
2025-04-15,5378500,Winona,Sentinel-2,0.0641,0.0775,0.1018,0.1414,0.2194,0.1826,0.1161,0.1216,0.133,winona
2025-04-15,5378500,Winona,Sentinel-2,0.0582,0.0738,0.0998,0.1398,0.2187,0.1817,0.1141,0.1198,0.131,winona
2025-04-19,5331580,Hastings,Landsat-8,0.0472799999999999,0.0702149999999999,0.0768424999999999,0.188465,0.2081275,0.1493324999999999,,,,hastings
2025-04-19,5331000,St_Paul,Landsat-8,0.0951575,0.1018124999999999,0.1188624999999999,0.1775749999999999,0.1901425,0.15266,,,,stpaul
2025-04-19,5344500,Prescott,Landsat-8,0.0970274999999999,0.1471325,0.1867875,0.245115,0.289225,0.2554825,,,,prescott
2025-04-19,5378500,Winona,Landsat-8,0.0520375,0.077475,0.096065,0.1623125,0.1857975,0.1564275,,,,winona
2025-04-23,5288500,Brooklyn_Park,Sentinel-2,0.0549,0.0734,0.0892,0.1878,0.2443,0.1812,0.1242,0.1568,0.1725,brooklynpark
2025-04-23,5331000,St_Paul,Sentinel-2,0.1044,0.1068,0.1106,0.1438,0.1386,0.1152,0.1317,0.1405,0.1444,stpaul
2025-04-23,5288500,Brooklyn_Park,Sentinel-2,0.0532,0.072,0.0884,0.1884,0.2452,0.1811,0.1235,0.1569,0.1731,brooklynpark
2025-04-25,5288500,Brooklyn_Park,Sentinel-2,0.0314,0.0453,0.0594,0.1538,0.1909,0.1254,0.1045,0.1341,0.1501,brooklynpark
2025-04-25,5288500,Brooklyn_Park,Sentinel-2,0.0344,0.0472,0.0604,0.1526,0.1899,0.1252,0.1058,0.1349,0.1504,brooklynpark
2025-04-26,5331580,Hastings,Landsat-8,0.0442275,0.0626249999999999,0.0663925,0.19578,0.1688575,0.11768,,,,hastings
2025-04-26,5331000,St_Paul,Landsat-8,0.0705175,0.0895199999999999,0.101015,0.1542549999999999,0.1582974999999999,0.12549,,,,stpaul
2025-04-26,5288500,Brooklyn_Park,Landsat-8,0.0535499999999999,0.07643,0.086,0.19952,0.2269924999999999,0.1601949999999999,,,,brooklynpark
2025-04-26,5344500,Prescott,Landsat-8,0.079455,0.1194124999999999,0.1492775,0.20843,0.22636,0.1919024999999999,,,,prescott
2025-04-27,5288500,Brooklyn_Park,Sentinel-2,0.0406,0.0534,0.0578,0.1448,0.1828,0.1281,0.1002,0.1384,0.1562,brooklynpark
2025-04-27,5331580,Hastings,Sentinel-2,0.0546,0.0694,0.0686,0.1592,0.1813,0.1291,0.1064,0.1504,0.1664,hastings
2025-04-27,5344500,Prescott,Sentinel-2,0.1298,0.1608,0.1644,0.2166,0.244,0.2016,0.1614,0.1982,0.2004,prescott
2025-04-27,5331000,St_Paul,Sentinel-2,0.1664,0.1688,0.1756,0.2336,0.2545,0.1948,0.1952,0.2267,0.2242,stpaul
2025-04-27,5288500,Brooklyn_Park,Sentinel-2,0.0443,0.0556,0.059,0.1448,0.1822,0.1281,0.1015,0.1391,0.1563,brooklynpark
2025-04-30,5288500,Brooklyn_Park,Sentinel-2,0.0425,0.0639,0.0648,0.198,0.2297,0.1633,0.1181,0.1712,0.1928,brooklynpark
2025-04-30,5331580,Hastings,Sentinel-2,0.0524,0.0631,0.066,0.1572,0.1798,0.1317,0.1038,0.1685,0.1694,hastings
2025-04-30,5344500,Prescott,Sentinel-2,0.1438,0.1476,0.1794,0.2164,0.2589,0.2301,0.1733,0.2079,0.2183,prescott
2025-04-30,5331000,St_Paul,Sentinel-2,0.1274,0.1438,0.1542,0.191,0.1987,0.1753,0.1661,0.205,0.2127,stpaul
2025-04-30,5288500,Brooklyn_Park,Sentinel-2,0.0381,0.0612,0.0626,0.1986,0.2303,0.163,0.1175,0.1714,0.1935,brooklynpark
2025-04-30,5288500,Brooklyn_Park,Sentinel-2,0.0298,0.0525,0.056,0.1744,0.2109,0.1409,0.1025,0.1539,0.1718,brooklynpark
2025-04-30,5331580,Hastings,Sentinel-2,0.044,0.0592,0.0679,0.1642,0.1627,0.1171,0.095,0.1388,0.1843,hastings
2025-04-30,5344500,Prescott,Sentinel-2,0.1084,0.1396,0.1512,0.1954,0.2428,0.2071,0.1661,0.1819,0.1916,prescott
2025-04-30,5331000,St_Paul,Sentinel-2,0.1192,0.1202,0.1272,0.153,0.187,0.1469,0.158,0.1772,0.1645,stpaul
2025-04-30,5288500,Brooklyn_Park,Sentinel-2,0.0314,0.0532,0.0562,0.174,0.211,0.1415,0.1028,0.1539,0.1718,brooklynpark
2025-05-03,5288500,Brooklyn_Park,Sentinel-2,0.0356,0.0494,0.0434,0.1898,0.1909,0.1294,0.1037,0.1632,0.1798,brooklynpark
2025-05-03,5331580,Hastings,Sentinel-2,0.0457,0.0546,0.063,0.1508,0.1523,0.1133,0.0951,0.144,0.1937,hastings
2025-05-03,5344500,Prescott,Sentinel-2,0.1034,0.128,0.1462,0.192,0.2264,0.206,0.1491,0.1786,0.183,prescott
2025-05-03,5331000,St_Paul,Sentinel-2,0.1204,0.122,0.1284,0.1596,0.1756,0.152,0.1613,0.1935,0.1771,stpaul
2025-05-03,5288500,Brooklyn_Park,Sentinel-2,0.0343,0.0481,0.0419,0.1902,0.1917,0.1296,0.1033,0.1636,0.18,brooklynpark
2025-05-05,5331580,Hastings,Landsat-8,0.0337224999999999,0.0617174999999999,0.0555025,0.22691,0.1641274999999999,0.1101725,,,,hastings
2025-05-05,5331000,St_Paul,Landsat-8,0.072855,0.0958175,0.0982374999999999,0.205295,0.16487,0.1250775,,,,stpaul
2025-05-05,5344500,Prescott,Landsat-8,0.088475,0.1363249999999999,0.1571975,0.2379375,0.2713225,0.2267725,,,,prescott
2025-05-05,5378500,Winona,Landsat-8,0.0546499999999999,0.0826175,0.0916374999999999,0.1866775,0.1914075,0.152055,,,,winona
2025-05-05,5288500,Brooklyn_Park,Sentinel-2,0.0319,0.056,0.044,0.2288,0.2059,0.1264,0.1229,0.2036,0.2256,brooklynpark
2025-05-05,5331580,Hastings,Sentinel-2,0.0482,0.0684,0.0622,0.1908,0.178,0.1195,0.1144,0.1632,0.1985,hastings
2025-05-05,5344500,Prescott,Sentinel-2,0.1146,0.1296,0.1578,0.2136,0.2502,0.2105,0.1609,0.2097,0.213,prescott
2025-05-05,5331000,St_Paul,Sentinel-2,0.1218,0.1498,0.1354,0.1892,0.2056,0.1501,0.1516,0.2034,0.198,stpaul
2025-05-05,5288500,Brooklyn_Park,Sentinel-2,0.0336,0.0572,0.0449,0.2286,0.2053,0.1261,0.1228,0.2029,0.2247,brooklynpark
2025-05-05,5378500,Winona,Sentinel-2,0.0486,0.0652,0.0846,0.1604,0.198,0.1561,0.115,0.1539,0.1653,winona
2025-05-05,5378500,Winona,Sentinel-2,0.0457,0.0636,0.0835,0.1588,0.196,0.1546,0.1135,0.1521,0.1631,winona
2025-05-08,5288500,Brooklyn_Park,Sentinel-2,0.017,0.0472,0.0276,0.25,0.1569,0.0905,0.1033,0.2023,0.2348,brooklynpark
2025-05-08,5331580,Hastings,Sentinel-2,0.0415,0.057,0.051,0.1834,0.157,0.1038,0.1099,0.1833,0.1879,hastings
2025-05-08,5344500,Prescott,Sentinel-2,0.0946,0.1136,0.1344,0.2022,0.2397,0.196,0.1504,0.2138,0.2088,prescott
2025-05-08,5331000,St_Paul,Sentinel-2,0.12,0.1312,0.1308,0.1848,0.181,0.1416,0.1595,0.1793,0.2023,stpaul
2025-05-08,5288500,Brooklyn_Park,Sentinel-2,0.0182,0.0478,0.0278,0.2511,0.1571,0.0907,0.1035,0.203,0.2352,brooklynpark
2025-05-10,5288500,Brooklyn_Park,Sentinel-2,0.0468,0.068,0.0414,0.2668,0.1737,0.0973,0.1088,0.2399,0.2798,brooklynpark
2025-05-10,5331580,Hastings,Sentinel-2,0.0606,0.0754,0.0611,0.1892,0.1627,0.1029,0.1091,0.1852,0.2472,hastings
2025-05-10,5344500,Prescott,Sentinel-2,0.1174,0.1384,0.143,0.2138,0.2507,0.2102,0.1697,0.2139,0.237,prescott
2025-05-10,5331000,St_Paul,Sentinel-2,0.1344,0.151,0.145,0.2286,0.202,0.1608,0.1666,0.2172,0.2158,stpaul
2025-05-10,5288500,Brooklyn_Park,Sentinel-2,0.0426,0.0654,0.0398,0.2684,0.1751,0.0983,0.1095,0.2426,0.2825,brooklynpark
2025-05-10,5378500,Winona,Sentinel-2,0.0487,0.0593,0.0692,0.2189,0.1969,0.159,0.1036,0.1841,0.2119,winona
2025-05-10,5378500,Winona,Sentinel-2,0.0454,0.0572,0.0684,0.2188,0.1974,0.159,0.1029,0.1836,0.2114,winona
2025-05-12,5331580,Hastings,Landsat-8,0.030285,0.0569875,0.0435125,0.2512475,0.15365,0.0922425,,,,hastings
2025-05-12,5331000,St_Paul,Landsat-8,0.0669425,0.0891624999999999,0.0882824999999999,0.22218,0.17092,0.1251324999999999,,,,stpaul
2025-05-12,5288500,Brooklyn_Park,Landsat-8,0.0442825,0.0606174999999999,0.0508549999999999,0.272065,0.154695,0.0867149999999999,,,,brooklynpark
2025-05-12,5344500,Prescott,Landsat-8,0.0956524999999999,0.140615,0.157885,0.2347199999999999,0.261175,0.2305125,,,,prescott
2025-05-13,5288500,Brooklyn_Park,Sentinel-2,0.0316,0.0483,0.0334,0.2604,0.1448,0.0769,0.0821,0.2266,0.2716,brooklynpark
2025-05-13,5331580,Hastings,Sentinel-2,0.0456,0.0646,0.0424,0.1924,0.1679,0.0972,0.0968,0.2135,0.2764,hastings
2025-05-13,5344500,Prescott,Sentinel-2,0.0982,0.111,0.1382,0.203,0.2488,0.2142,0.1551,0.2002,0.2363,prescott
2025-05-13,5331000,St_Paul,Sentinel-2,0.1184,0.1282,0.1232,0.187,0.1899,0.1589,0.158,0.2057,0.2182,stpaul
2025-05-13,5288500,Brooklyn_Park,Sentinel-2,0.0317,0.048,0.0327,0.2623,0.1454,0.0771,0.0824,0.2281,0.2735,brooklynpark
2025-05-14,5378500,Winona,Landsat-8,0.0521475,0.0850374999999999,0.0845425,0.2425574999999999,0.2051575,0.1472149999999999,,,,winona
2025-05-14,5378500,Winona,Landsat-8,0.0445849999999999,0.0811875,0.08127,0.23912,0.2049925,0.1483425,,,,winona
2025-05-18,5288500,Brooklyn_Park,Sentinel-2,0.0126,0.0329,0.0146,0.3272,0.1422,0.0736,0.0923,0.3061,0.3516,brooklynpark
2025-05-18,5331580,Hastings,Sentinel-2,0.0297,0.0469,0.0336,0.243,0.1612,0.0915,0.1011,0.2583,0.2816,hastings
2025-05-18,5344500,Prescott,Sentinel-2,0.0932,0.106,0.1026,0.1756,0.1759,0.132,0.1209,0.1673,0.1807,prescott
2025-05-18,5331000,St_Paul,Sentinel-2,0.1442,0.1428,0.1466,0.2271,0.1987,0.1402,0.1466,0.211,0.2167,stpaul
2025-05-18,5288500,Brooklyn_Park,Sentinel-2,0.0254,0.0422,0.0223,0.3249,0.1426,0.0746,0.097,0.3024,0.3459,brooklynpark
2025-05-23,5288500,Brooklyn_Park,Sentinel-2,0.0322,0.0477,0.0282,0.3208,0.1485,0.0756,0.0842,0.2944,0.3427,brooklynpark
2025-05-23,5344500,Prescott,Sentinel-2,0.1354,0.1448,0.1528,0.2762,0.2743,0.2419,0.1872,0.2769,0.2734,prescott
2025-05-23,5331000,St_Paul,Sentinel-2,0.1416,0.1462,0.1394,0.2161,0.1904,0.1506,0.1505,0.2103,0.2445,stpaul
2025-05-23,5288500,Brooklyn_Park,Sentinel-2,0.0331,0.0483,0.0284,0.322,0.1483,0.0753,0.0845,0.296,0.3441,brooklynpark
2025-05-25,5331580,Hastings,Sentinel-2,0.0384,0.0661,0.0415,0.338,0.1853,0.0993,0.1254,0.3284,0.3829,hastings
2025-05-25,5344500,Prescott,Sentinel-2,0.2894,0.2984,0.3062,0.428,0.3901,0.3167,0.3551,0.4209,0.4387,prescott
2025-05-25,5331000,St_Paul,Sentinel-2,0.1586,0.1638,0.165,0.2568,0.2081,0.1588,0.1787,0.2345,0.2541,stpaul
2025-05-25,5378500,Winona,Sentinel-2,0.0464,0.0605,0.0692,0.2583,0.1981,0.1413,0.1194,0.2055,0.2363,winona
2025-05-25,5378500,Winona,Sentinel-2,0.0426,0.0583,0.0678,0.2567,0.1972,0.1413,0.1182,0.2042,0.2353,winona
2025-05-30,5378500,Winona,Landsat-8,0.0632025,0.1151499999999999,0.082425,0.2610925,0.2047175,0.1532649999999999,,,,winona
2025-05-30,5378500,Winona,Landsat-8,0.0652099999999999,0.1194124999999999,0.0914174999999999,0.2630175,0.2054599999999999,0.1542825,,,,winona
2025-06-02,5331580,Hastings,Sentinel-2,0.0444,0.0467,0.0336,0.257,0.1595,0.0868,0.0816,0.2376,0.3364,hastings
2025-06-02,5344500,Prescott,Sentinel-2,0.1112,0.1228,0.1334,0.224,0.2437,0.2044,0.1556,0.2234,0.2663,prescott
2025-06-02,5331000,St_Paul,Sentinel-2,0.1244,0.1302,0.1286,0.2342,0.1978,0.1497,0.1562,0.2303,0.2427,stpaul
2025-06-04,5288500,Brooklyn_Park,Sentinel-2,0.0228,0.0443,0.0271,0.3884,0.1691,0.0766,0.0953,0.3308,0.4079,brooklynpark
2025-06-04,5331000,St_Paul,Sentinel-2,0.1582,0.1756,0.1622,0.2802,0.2237,0.1558,0.191,0.2534,0.3069,stpaul
2025-06-04,5288500,Brooklyn_Park,Sentinel-2,0.0276,0.047,0.0299,0.386,0.1692,0.0769,0.0971,0.3288,0.405,brooklynpark
2025-06-04,5378500,Winona,Sentinel-2,0.0478,0.0642,0.065,0.2613,0.1827,0.1384,0.1108,0.1997,0.2467,winona
2025-06-04,5378500,Winona,Sentinel-2,0.0432,0.0613,0.063,0.2603,0.1815,0.1371,0.1088,0.1976,0.2446,winona
2025-06-07,5288500,Brooklyn_Park,Sentinel-2,0.0834,0.0888,0.0642,0.3685,0.1619,0.0769,0.1186,0.3244,0.3919,brooklynpark
2025-06-07,5288500,Brooklyn_Park,Sentinel-2,0.0758,0.0842,0.0594,0.3776,0.1624,0.0764,0.117,0.3314,0.4014,brooklynpark
2025-06-17,5331580,Hastings,Sentinel-2,0.0465,0.0601,0.0497,0.281,0.1691,0.0898,0.0911,0.2552,0.332,hastings
2025-06-17,5344500,Prescott,Sentinel-2,0.125,0.1434,0.1416,0.2448,0.2383,0.1916,0.1662,0.2476,0.275,prescott
